brgy PSGC code,brgy ID,name of province,name of city/municipality,name of barangay,year of survey,total number of HHs in brgy,total number of members in brgy (barangay population),magnitude of members in brgy 1 year old and below,magnitude of members in brgy 5 years old and below,magnitude of members in brgy 6 to 12 years old,magnitude of members in brgy 6 to 12 yrs old not attending elementary school,proportion of members in brgy 6 to 12 yrs old not attending elementary school,magnitude of members in brgy 13 to 16 yrs old not attending high school,proportion of members in brgy 13 to 16 yrs old not attending high school,magnitude of members in brgy 6 to 16 yrs old not attending school,proportion of members in brgy 6 to 16 yrs old not attending school,magnitude of members in brgy 6 to 11 yrs old not attending elementary school,proportion of members in brgy 6 to 11 yrs old not attending elementary school,magnitude of members in brgy 12 to 15 yrs old not attending high school,proportion of members in brgy 6 to 11 yrs old not attending high school,magnitude of members in brgy 13 to 16 years old,magnitude of members in brgy 6 to 16 years old,magnitude of malnourished children 5 years old and below in brgy,proportion of malnourished children 5 years old and below in brgy,magnitude of women in brgy who died due to pregnancy-related causes ,proportion of women in brgy who died due to pregnancy-related causes ,magnitude of households in brgy living in makeshift housing,proportion of households in brgy living in makeshift housing,magnitude of households in brgy who are informal settlers,proportion of households in brgy who are informal settlers,magnitude of households in brgy with income below poverty threshold,proportion of households in brgy with income below poverty threshold,magnitude of households in brgy with income below food threshold,magnitude of households in brgy without access to safe water system,magnitude of households in brgy without access to safe water system,magnitude of households in brgy without access to sanitary toilet facilities,magnitude of households in brgy without access to sanitary toilet facilities,proportion of households in brgy with income below food threshold,magnitude of members in brgy who are victims of crime,proportion of members in brgy who are victims of crime,magnitude of households in brgy who experienced food shortage,proportion of households in brgy who experienced food shortage,magnitude of members in brgy who are members of the labor force,magnitude of members in brgy 15 years old and above who are unemployed,proportion of members in brgy 15 years old and above who are unemployed,magnitude of members in brgy 0 to 4 years old,magnitude of members in brgy 0 to 4 years old who died,proportion of members in brgy 0 to 4 years old who died,magnitude of members in brgy 6 to 11 years old,magnitude of members in brgy 12 to 15 years old,magnitude of members in brgy 6 to 15 years old,magnitude of members in brgy 6 to 15 years old not in school,proportion of members in brgy 6 to 15 years old not in school,magnitude of members in brgy 10 years old and above,name of province,name of municipality,barangay ID
54112005,54112005,MASBATE,MILAGROS,Calasuche,2012,604,3101,91,522,592,84,-,146,45.799999,107,11.7,60,-,197,-,319,911,6,-,0,-,5,0.80000001,7,1.2,216,35.799999,122,375,62.099998,250,41.400002,20.200001,0,0,0,0,775,5,0.60000002,430,1,-,504,343,847,87,-,2252,41,12,4112005
54112006,54112006,MASBATE,MILAGROS,Calumpang (Taisan),2012,632,3554,109,630,777,63,-,193,51.299999,100,8.6999998,55,-,279,-,376,1153,1,-,1,-,4,0.60000002,15,2.4000001,575,91,500,402,63.599998,412,65.199997,79.099998,7,0.2,99,15.7,887,62,7,528,4,-,645,423,1068,69,-,2488,41,12,4112006
54112007,54112007,MASBATE,MILAGROS,Capaculan,2012,493,2420,74,449,527,139,-,159,68.199997,200,26.299999,116,-,184,-,233,760,1,-,0,-,8,1.6,7,1.4,427,86.599998,385,106,21.5,106,21.5,78.099998,3,0.1,92,18.700001,605,19,3.0999999,375,2,-,459,249,708,174,-,1659,41,12,4112007
54112008,54112008,MASBATE,MILAGROS,Cayabon,2012,531,2572,62,451,482,39,-,115,48.5,56,7.8000002,31,-,158,-,237,719,13,-,0,-,1,0.2,1,0.2,352,66.300003,264,137,25.799999,317,59.700001,49.700001,1,0,115,21.700001,907,114,12.6,362,4,-,407,256,663,36,-,1843,41,12,4112008
54112009,54112009,MASBATE,MILAGROS,Guinluthangan,2012,204,965,38,174,204,22,-,61,75.300003,44,15.4,15,-,70,-,81,285,0,-,0,-,0,0,2,1,143,70.099998,87,6,2.9000001,91,44.599998,42.599998,0,0,0,0,272,13,4.8000002,152,0,-,174,91,265,33,-,664,41,12,4112009
54112010,54112010,MASBATE,MILAGROS,Jamorawon,2012,693,3547,119,648,702,50,-,182,49.099998,71,6.5999999,30,-,231,-,371,1073,0,-,0,-,8,1.2,46,6.5999999,548,79.099998,472,82,11.8,373,53.799999,68.099998,0,0,20,2.9000001,1385,116,8.3999996,541,0,-,598,400,998,46,-,2487,41,12,4112010
54112011,54112011,MASBATE,MILAGROS,Magsalangi,2012,387,1901,55,378,393,381,-,192,99.5,570,97.300003,333,-,197,-,193,586,0,-,0,-,13,3.4000001,11,2.8,318,82.199997,257,304,78.599998,325,84,66.400002,0,0,8,2.0999999,407,13,3.2,320,0,-,343,198,541,525,-,1284,41,12,4112011
54112012,54112012,MASBATE,MILAGROS,Matagbac,2012,350,1692,50,298,332,72,-,111,67.300003,128,25.799999,59,-,129,-,165,497,0,-,0,-,0,0,0,0,342,97.699997,328,1,0.30000001,301,86,93.699997,0,0,138,39.400002,391,0,0,258,0,-,277,172,449,103,-,1198,41,12,4112012
54112013,54112013,MASBATE,MILAGROS,Matanglad,2012,132,645,14,116,120,11,-,49,71,27,14.3,9,-,57,-,69,189,0,-,0,-,0,0,0,0,96,72.699997,79,125,94.699997,122,92.400002,59.799999,1,0.2,7,5.3000002,208,12,5.8000002,94,0,-,97,71,168,17,-,462,41,12,4112013
54112014,54112014,MASBATE,MILAGROS,Matiporon,2012,295,1535,46,292,324,19,-,113,67.300003,54,11,11,-,142,-,168,492,1,-,0,-,0,0,5,1.7,111,37.599998,44,4,1.4,237,80.300003,14.9,0,0,18,6.0999999,350,1,0.30000001,252,0,-,261,188,449,33,-,1072,41,12,4112014
54112015,54112015,MASBATE,MILAGROS,Moises R. Espinosa,2012,172,962,20,159,189,16,-,35,35.400002,20,6.9000001,8,-,54,-,99,288,5,-,0,-,2,1.2,4,2.3,110,64,80,0,0,89,51.700001,46.5,0,0,6,3.5,231,4,1.7,122,2,-,159,106,265,13,-,676,41,12,4112015
54112016,54112016,MASBATE,MILAGROS,Narangasan,2012,272,1390,36,214,265,28,-,48,31.200001,19,4.5,15,-,61,-,154,419,1,-,0,-,0,0,4,1.5,229,84.199997,191,36,13.2,89,32.700001,70.199997,0,0,2,0.69999999,401,63,15.7,177,0,-,223,153,376,11,-,1029,41,12,4112016
54112018,54112018,MASBATE,MILAGROS,Pamangpangon,2012,144,669,13,114,150,9,-,37,52.099998,18,8.1000004,8,-,57,-,71,221,4,-,0,-,0,0,1,0.69999999,130,90.300003,115,143,99.300003,104,72.199997,79.900002,3,0.40000001,1,0.69999999,167,24,14.4,93,1,-,125,80,205,15,-,472,41,12,4112018
54112019,54112019,MASBATE,MILAGROS,Poblacion East,2012,163,768,15,105,115,11,-,22,24.700001,10,4.9000001,6,-,33,-,89,204,0,-,0,-,4,2.5,2,1.2,64,39.299999,40,157,96.300003,34,20.9,24.5,0,0,1,0.60000002,230,0,0,86,0,-,89,89,178,6,-,611,41,12,4112019
54112020,54112020,MASBATE,MILAGROS,Poblacion West,2012,894,4064,102,612,737,84,-,148,36.799999,104,9.1000004,53,-,190,-,402,1139,3,-,2,-,39,4.4000001,2,0.2,441,49.299999,292,675,75.5,216,24.200001,32.700001,0,0,10,1.1,1330,37,2.8,504,2,-,625,422,1047,74,-,3029,41,12,4112020
54112021,54112021,MASBATE,MILAGROS,Paraiso (Potot),2012,691,3493,95,627,724,68,-,189,54.299999,110,10.3,50,-,244,-,348,1072,27,-,0,-,33,4.8000002,16,2.3,515,74.5,400,31,4.5,419,60.599998,57.900002,0,0,149,21.6,990,24,2.4000001,529,4,-,615,383,998,78,-,2463,41,12,4112021
54112022,54112022,MASBATE,MILAGROS,San Antonio,2012,200,843,12,138,170,28,-,59,70.199997,24,9.3999996,21,-,84,-,84,254,0,-,0,-,0,0,3,1.5,122,61,74,0,0,47,23.5,37,0,0,7,3.5,218,3,1.4,115,0,-,137,99,236,18,-,600,41,12,4112022
54112023,54112023,MASBATE,MILAGROS,San Carlos,2012,153,804,35,159,151,19,-,65,68.400002,42,17.1,11,-,72,-,95,246,0,-,0,-,0,0,0,0,145,94.800003,140,0,0,137,89.5,91.5,0,0,48,31.4,185,12,6.5,135,0,-,126,99,225,31,-,560,41,12,4112023
54112024,54112024,MASBATE,MILAGROS,Sawmill,2012,291,1470,56,265,291,16,-,76,53.099998,27,6.1999998,15,-,103,-,143,434,1,-,0,-,2,0.69999999,0,0,287,98.599998,285,1,0.30000001,229,78.699997,97.900002,0,0,183,62.900002,370,20,5.4000001,218,0,-,252,154,406,18,-,1035,41,12,4112024
54112025,54112025,MASBATE,MILAGROS,Tagbon,2012,451,3097,89,569,629,169,-,188,62.900002,248,26.700001,139,-,219,-,299,928,34,-,0,-,12,2.7,3,0.69999999,417,92.5,397,54,12,300,66.5,88,0,0,101,22.4,702,2,0.30000001,479,0,-,545,312,857,216,-,2159,41,12,4112025
54112027,54112027,MASBATE,MILAGROS,Tigbao,2012,68,314,7,56,71,71,-,33,100,104,100,60,-,35,-,33,104,0,-,0,-,0,0,0,0,63,92.599998,56,4,5.9000001,4,5.9000001,82.400002,0,0,1,1.5,74,0,0,48,0,-,60,35,95,95,-,217,41,12,4112027
54112028,54112028,MASBATE,MILAGROS,Tinaclipan (Bato),2012,230,1114,42,213,229,26,-,46,47.400002,31,9.5,16,-,56,-,97,326,0,-,0,-,0,0,0,0,211,91.699997,195,1,0.40000001,3,1.3,84.800003,2,0.2,0,0,327,20,6.0999999,187,0,-,194,105,299,20,-,751,41,12,4112028
54113001,54113001,MASBATE,MOBO,Baang,2012,231,1396,43,285,295,20,-,97,61.400002,53,11.7,17,-,112,-,158,453,73,-,0,-,10,4.3000002,1,0.40000001,198,85.699997,171,128,55.400002,179,77.5,74,1,0.1,11,4.8000002,429,3,0.69999999,228,6,-,259,164,423,36,-,923,41,13,4113001
54113002,54113002,MASBATE,MOBO,Bagacay,2012,669,3505,99,580,720,43,-,173,50.900002,109,10.3,23,-,232,-,340,1060,13,-,0,-,30,4.5,24,3.5999999,475,71,354,55,8.1999998,314,46.900002,52.900002,29,0.80000001,65,9.6999998,1045,37,3.5,495,4,-,605,381,986,75,-,2501,41,13,4113002
54113003,54113003,MASBATE,MOBO,Balatucan,2012,363,1843,46,269,384,19,-,85,48.599998,44,7.9000001,10,-,115,-,175,559,4,-,0,-,13,3.5999999,2,0.60000002,335,92.300003,326,11,3,209,57.599998,89.800003,0,0,27,7.4000001,439,12,2.7,235,2,-,320,189,509,24,-,1352,41,13,4113003
54113004,54113004,MASBATE,MOBO,Barag,2012,10,58,2,15,15,2,-,5,100,1,5,2,-,6,-,5,20,3,-,0,-,4,40,2,20,8,80,7,2,20,7,70,70,0,0,1,10,14,0,0,12,0,-,13,6,19,1,-,31,41,13,4113004
54113005,54113005,MASBATE,MOBO,Dacu,2012,311,1518,28,192,323,20,-,63,43.200001,36,7.6999998,3,-,87,-,146,469,0,-,0,-,4,1.3,13,4.1999998,191,61.400002,122,11,3.5,115,37,39.200001,0,0,13,4.1999998,440,23,5.1999998,158,0,-,267,174,441,23,-,1148,41,13,4113005
54113006,54113006,MASBATE,MOBO,Fabrica,2012,167,775,24,127,138,10,-,36,42.400002,22,9.8999996,6,-,52,-,85,223,17,-,0,-,0,0,0,0,137,82,108,16,9.6000004,109,65.300003,64.699997,4,0.5,17,10.2,244,33,13.5,117,2,-,112,91,203,17,-,572,41,13,4113006
54113007,54113007,MASBATE,MOBO,Guintorelan,2012,67,384,13,85,68,4,-,30,62.5,21,18.1,3,-,32,-,48,116,0,-,0,-,0,0,0,0,66,98.5,66,34,50.700001,63,94,98.5,0,0,23,34.299999,87,2,2.3,66,0,-,58,48,106,14,-,256,41,13,4113007
54113008,54113008,MASBATE,MOBO,Holjogon,2012,104,550,9,97,134,2,-,33,53.200001,19,9.6999998,0,-,33,-,62,196,0,-,0,-,0,0,0,0,100,96.199997,98,0,0,86,82.699997,94.199997,0,0,0,0,124,6,4.8000002,75,0,-,124,60,184,11,-,369,41,13,4113008
54113009,54113009,MASBATE,MOBO,Lalaguna,2012,297,1500,50,269,275,26,-,76,49.400002,48,11.2,15,-,81,-,154,429,28,-,0,-,26,8.8000002,2,0.69999999,271,91.199997,244,78,26.299999,152,51.200001,82.199997,0,0,14,4.6999998,445,46,10.3,225,1,-,240,154,394,33,-,1058,41,13,4113009
54113011,54113011,MASBATE,MOBO,Luyong Catungan,2012,191,979,22,136,184,5,-,56,44.400002,31,10,0,-,64,-,126,310,3,-,0,-,0,0,1,0.5,135,70.699997,101,2,1,70,36.599998,52.900002,0,0,11,5.8000002,280,32,11.4,110,2,-,153,122,275,17,-,743,41,13,4113011
54113012,54113012,MASBATE,MOBO,Mabuhay,2012,5,26,1,2,6,0,-,2,66.699997,0,0,0,-,4,-,3,9,0,-,0,-,0,0,3,60,4,80,4,0,0,2,40,80,0,0,0,0,10,0,0,1,0,-,3,5,8,0,-,21,41,13,4113012
54113013,54113013,MASBATE,MOBO,Mandali,2012,183,832,26,156,166,16,-,29,42,22,9.3999996,6,-,37,-,69,235,0,-,0,-,0,0,1,0.5,145,79.199997,122,128,69.900002,48,26.200001,66.699997,0,0,3,1.6,230,0,0,124,1,-,138,81,219,15,-,576,41,13,4113013
54113014,54113014,MASBATE,MOBO,Mapuyo,2012,84,476,17,98,115,13,-,40,65.599998,33,18.799999,10,-,50,-,61,176,0,-,0,-,0,0,17,20.200001,84,100,84,28,33.299999,74,88.099998,100,1,0.2,0,0,118,0,0,79,1,-,92,64,156,23,-,310,41,13,4113014
54113015,54113015,MASBATE,MOBO,Marintoc,2012,457,2119,46,351,370,30,-,94,47.700001,43,7.5999999,16,-,123,-,197,567,4,-,0,-,38,8.3000002,21,4.5999999,380,83.199997,360,3,0.69999999,174,38.099998,78.800003,0,0,0,0,567,3,0.5,295,0,-,313,208,521,34,-,1558,41,13,4113015
54113016,54113016,MASBATE,MOBO,Nasunduan,2012,240,1184,23,187,227,19,-,36,29,25,7.0999999,10,-,50,-,124,351,4,-,0,-,20,8.3000002,3,1.2,157,65.400002,112,0,0,103,42.900002,46.700001,2,0.2,66,27.5,356,20,5.5999999,155,1,-,192,122,314,15,-,866,41,13,4113016
54113018,54113018,MASBATE,MOBO,Pinamarbuhan,2012,257,1240,27,169,232,23,-,30,24.200001,24,6.6999998,13,-,42,-,124,356,9,-,0,-,4,1.6,6,2.3,110,42.799999,78,99,38.5,41,16,30.4,2,0.2,124,48.200001,381,79,20.700001,145,0,-,196,129,325,18,-,934,41,13,4113018
54113019,54113019,MASBATE,MOBO,Poblacion Dist. I,2012,328,1675,40,257,272,26,-,36,19.299999,10,2.2,4,-,49,-,187,459,0,-,0,-,9,2.7,2,0.60000002,227,69.199997,198,25,7.5999999,46,14,60.400002,0,0,8,2.4000001,486,32,6.5999999,215,0,-,223,195,418,5,-,1285,41,13,4113019
54113020,54113020,MASBATE,MOBO,Poblacion Dist. II,2012,422,2133,46,312,387,70,-,140,60.099998,87,14,28,-,170,-,233,620,8,-,0,-,5,1.2,2,0.5,382,90.5,373,260,61.599998,75,17.799999,88.400002,0,0,0,0,540,6,1.1,256,0,-,330,238,568,60,-,1598,41,13,4113020
54113021,54113021,MASBATE,MOBO,Polot,2012,311,1607,50,284,313,26,-,96,58.200001,53,11.1,15,-,128,-,165,478,1,-,0,-,2,0.60000002,161,51.799999,267,85.900002,229,160,51.400002,217,69.800003,73.599998,0,0,0,0,435,0,0,239,0,-,256,187,443,38,-,1149,41,13,4113021
54113022,54113022,MASBATE,MOBO,Sambulawan,2012,83,397,15,72,72,3,-,24,52.200001,13,11,2,-,30,-,46,118,0,-,0,-,0,0,1,1.2,83,100,82,81,97.599998,81,97.599998,98.800003,0,0,0,0,23,0,0,62,0,-,59,49,108,8,-,287,41,13,4113022
54113023,54113023,MASBATE,MOBO,Santa Maria,2012,108,533,20,108,108,2,-,32,62.700001,9,5.6999998,1,-,43,-,51,159,0,-,0,-,1,0.89999998,7,6.5,106,98.099998,104,1,0.89999998,55,50.900002,96.300003,4,0.80000001,23,21.299999,120,19,15.8,90,0,-,87,61,148,4,-,360,41,13,4113023
54113024,54113024,MASBATE,MOBO,Sawmill,2012,209,1110,33,212,224,14,-,66,58.900002,45,13.4,9,-,88,-,112,336,3,-,0,-,0,0,35,16.700001,201,96.199997,191,6,2.9000001,137,65.599998,91.400002,1,0.1,0,0,256,14,5.5,176,2,-,189,125,314,36,-,766,41,13,4113024
54113025,54113025,MASBATE,MOBO,Tabuc,2012,462,2285,55,342,443,46,-,109,46.400002,71,10.5,28,-,137,-,235,678,3,-,0,-,12,2.5999999,4,0.89999998,300,64.900002,222,5,1.1,164,35.5,48.099998,0,0,0,0,578,6,1,274,0,-,377,251,628,51,-,1680,41,13,4113025
54113026,54113026,MASBATE,MOBO,Tugawe,2012,97,504,10,108,101,8,-,41,65.099998,27,16.5,3,-,44,-,63,164,1,-,0,-,10,10.3,5,5.1999998,86,88.699997,78,1,1,58,59.799999,80.400002,0,0,0,0,125,1,0.80000001,89,1,-,86,63,149,19,-,338,41,13,4113026
54113027,54113027,MASBATE,MOBO,Tugbo,2012,165,832,22,154,168,15,-,62,62.599998,40,15,10,-,69,-,99,267,0,-,0,-,0,0,0,0,160,97,157,39,23.6,92,55.799999,95.199997,0,0,0,0,178,0,0,132,0,-,147,101,248,33,-,575,41,13,4113027
54113028,54113028,MASBATE,MOBO,Umabay Exterior,2012,14,70,3,9,14,1,-,7,70,5,20.799999,1,-,9,-,10,24,0,-,0,-,0,0,0,0,14,100,14,1,7.0999999,0,0,100,0,0,0,0,17,12,70.599998,8,0,-,11,11,22,4,-,52,41,13,4113028
54113029,54113029,MASBATE,MOBO,Umabay Interior,2012,13,62,2,10,10,0,-,3,50,3,18.799999,0,-,4,-,6,16,0,-,0,-,0,0,0,0,9,69.199997,8,3,23.1,3,23.1,61.5,0,0,0,0,17,0,0,8,0,-,8,7,15,2,-,45,41,13,4113029
54115001,54115001,MASBATE,PALANAS,Antipolo,2012,147,596,13,96,110,10,-,29,50.900002,14,8.3999996,6,-,46,-,57,167,0,-,0,-,3,2,4,2.7,117,79.599998,97,62,42.200001,124,84.400002,66,0,0,0,0,240,78,32.5,79,0,-,86,68,154,12,-,444,41,15,4115001
54115003,54115003,MASBATE,PALANAS,Banco,2012,147,669,14,99,145,10,-,37,45.099998,12,5.3000002,7,-,54,-,82,227,23,-,0,-,0,0,0,0,132,89.800003,115,146,99.300003,118,80.300003,78.199997,0,0,0,0,176,1,0.60000002,82,0,-,123,84,207,8,-,493,41,15,4115003
54115004,54115004,MASBATE,PALANAS,Biga-a,2012,137,563,18,86,107,4,-,34,44.700001,10,5.5,4,-,46,-,76,183,0,-,0,-,0,0,0,0,113,82.5,93,0,0,47,34.299999,67.900002,1,0.2,0,0,161,9,5.5999999,69,0,-,89,75,164,7,-,417,41,15,4115004
54115005,54115005,MASBATE,PALANAS,Bontod,2012,250,1222,29,173,238,24,-,71,61.200001,61,17.200001,16,-,82,-,116,354,9,-,0,-,1,0.40000001,3,1.2,67,26.799999,29,0,0,113,45.200001,11.6,0,0,63,25.200001,474,69,14.6,142,0,-,203,124,327,46,-,900,41,15,4115005
54115006,54115006,MASBATE,PALANAS,Buenasuerte,2012,127,585,16,97,148,14,-,31,50.799999,21,10,8,-,44,-,61,209,3,-,0,-,0,0,0,0,98,77.199997,77,83,65.400002,109,85.800003,60.599998,0,0,34,26.799999,179,10,5.5999999,80,2,-,121,74,195,12,-,405,41,15,4115006
54115007,54115007,MASBATE,PALANAS,Intusan,2012,163,712,12,84,137,30,-,37,55.200001,26,12.7,25,-,43,-,67,204,1,-,0,-,3,1.8,0,0,121,74.199997,97,1,0.60000002,58,35.599998,59.5,3,0.40000001,17,10.4,273,2,0.69999999,69,0,-,125,68,193,23,-,537,41,15,4115007
54115008,54115008,MASBATE,PALANAS,Jose A. Abenir Sr. (Libtong),2012,130,570,19,93,88,8,-,30,45.5,20,13,4,-,35,-,66,154,1,-,0,-,0,0,0,0,108,83.099998,85,25,19.200001,101,77.699997,65.400002,0,0,0,0,195,37,19,76,0,-,73,65,138,12,-,425,41,15,4115008
54115009,54115009,MASBATE,PALANAS,Maanahao,2012,175,758,20,137,168,8,-,42,51.900002,15,6,3,-,58,-,81,249,0,-,0,-,0,0,3,1.7,158,90.300003,146,0,0,123,70.300003,83.400002,1,0.1,61,34.900002,200,27,13.5,120,0,-,138,94,232,9,-,521,41,15,4115009
54115010,54115010,MASBATE,PALANAS,Mabini,2012,157,783,15,105,167,18,-,34,38.200001,9,3.5,13,-,48,-,89,256,0,-,0,-,0,0,2,1.3,106,67.5,70,0,0,114,72.599998,44.599998,0,0,8,5.0999999,250,0,0,84,1,-,140,98,238,7,-,584,41,15,4115010
54115011,54115011,MASBATE,PALANAS,Malibas,2012,258,1131,28,197,223,34,-,54,43.900002,44,12.7,22,-,71,-,123,346,0,-,1,-,0,0,22,8.5,237,91.900002,215,58,22.5,136,52.700001,83.300003,0,0,14,5.4000001,245,14,5.6999998,166,0,-,182,131,313,34,-,789,41,15,4115011
54115012,54115012,MASBATE,PALANAS,Maravilla,2012,483,2183,56,313,404,73,-,97,43.099998,78,12.4,50,-,128,-,225,629,0,-,0,-,1,0.2,6,1.2,246,50.900002,186,18,3.7,175,36.200001,38.5,0,0,44,9.1000004,623,3,0.5,261,0,-,335,250,585,66,-,1621,41,15,4115012
54115013,54115013,MASBATE,PALANAS,Matugnao,2012,135,617,9,82,123,108,-,58,96.699997,166,90.699997,87,-,64,-,60,183,8,-,0,-,1,0.69999999,24,17.799999,105,77.800003,97,2,1.5,58,43,71.900002,0,0,0,0,233,0,0,70,0,-,101,66,167,150,-,466,41,15,4115013
54115014,54115014,MASBATE,PALANAS,Miabas,2012,324,1479,32,226,287,22,-,83,46.599998,40,8.6000004,12,-,108,-,178,465,2,-,0,-,50,15.4,0,0,311,96,310,155,47.799999,284,87.699997,95.699997,0,0,64,19.799999,408,2,0.5,195,1,-,243,194,437,31,-,1091,41,15,4115014
54115015,54115015,MASBATE,PALANAS,Nabangig,2012,679,3180,76,424,600,58,-,115,35.400002,53,5.6999998,40,-,178,-,325,925,3,-,0,-,8,1.2,20,2.9000001,383,56.400002,297,46,6.8000002,240,35.299999,43.700001,2,0.1,77,11.3,915,80,8.6999998,362,1,-,489,362,851,36,-,2440,41,15,4115015
54115016,54115016,MASBATE,PALANAS,Nipa,2012,392,1579,28,207,277,50,-,108,68.400002,124,28.5,32,-,127,-,158,435,0,-,0,-,1,0.30000001,10,2.5999999,329,83.900002,301,27,6.9000001,143,36.5,76.800003,0,0,0,0,396,7,1.8,164,0,-,228,173,401,102,-,1222,41,15,4115016
54115017,54115017,MASBATE,PALANAS,Parina,2012,130,566,13,88,102,13,-,36,62.099998,22,13.8,11,-,44,-,58,160,7,-,0,-,0,0,0,0,105,80.800003,85,51,39.200001,48,36.900002,65.400002,0,0,27,20.799999,252,0,0,76,1,-,85,64,149,14,-,416,41,15,4115017
54115018,54115018,MASBATE,PALANAS,Piña,2012,206,868,16,103,152,6,-,47,48,14,5.5999999,4,-,62,-,98,250,1,-,0,-,0,0,18,8.6999998,183,88.800003,157,46,22.299999,124,60.200001,76.199997,1,0.1,3,1.5,299,20,6.6999998,86,1,-,125,95,220,8,-,681,41,15,4115018
54115019,54115019,MASBATE,PALANAS,Poblacion,2012,581,2482,39,303,412,41,-,70,31.4,31,4.9000001,15,-,99,-,223,635,0,-,0,-,4,0.69999999,3,0.5,302,52,236,46,7.9000001,123,21.200001,40.599998,4,0.2,10,1.7,744,78,10.5,247,1,-,340,251,591,21,-,1949,41,15,4115019
54115020,54115020,MASBATE,PALANAS,Salvacion,2012,201,1018,25,143,206,11,-,54,45,20,6.0999999,8,-,64,-,120,326,2,-,0,-,1,0.5,1,0.5,141,70.099998,101,121,60.200001,119,59.200001,50.200001,0,0,5,2.5,376,13,3.5,121,1,-,177,113,290,9,-,760,41,15,4115020
54115021,54115021,MASBATE,PALANAS,San Antonio,2012,116,513,11,61,88,9,-,31,50,27,18,6,-,31,-,62,150,0,-,0,-,1,0.89999998,0,0,116,100,116,0,0,91,78.400002,100,0,0,0,0,150,43,28.700001,48,0,-,77,59,136,17,-,402,41,15,4115021
54115022,54115022,MASBATE,PALANAS,San Carlos,2012,210,952,16,131,182,26,-,59,53.599998,27,9.1999998,18,-,65,-,110,292,0,-,0,-,1,0.5,4,1.9,162,77.099998,140,21,10,149,71,66.699997,0,0,0,0,335,0,0,110,0,-,161,106,267,21,-,693,41,15,4115022
54115023,54115023,MASBATE,PALANAS,San Isidro,2012,136,584,18,100,107,9,-,34,47.200001,22,12.3,2,-,34,-,72,179,1,-,0,-,1,0.69999999,1,0.69999999,115,84.599998,79,89,65.400002,120,88.199997,58.099998,0,0,0,0,172,5,2.9000001,90,1,-,90,71,161,11,-,423,41,15,4115023
54115024,54115024,MASBATE,PALANAS,Santa Cruz,2012,522,2294,50,320,441,51,-,91,41.400002,79,12,32,-,116,-,220,661,0,-,0,-,9,1.7,3,0.60000002,415,79.5,357,68,13,219,42,68.400002,1,0,94,18,666,12,1.8,263,1,-,378,232,610,62,-,1700,41,15,4115024
54115025,54115025,MASBATE,PALANAS,Malatawan,2012,111,489,10,64,108,19,-,20,44.400002,25,16.299999,15,-,25,-,45,153,0,-,0,-,1,0.89999998,2,1.8,93,83.800003,78,0,0,82,73.900002,70.300003,0,0,0,0,121,6,5,49,1,-,95,47,142,22,-,361,41,15,4115025
54116001,54116001,MASBATE,PIO V. CORPUZ,Alegria,2012,341,1707,32,228,290,90,-,133,71.900002,185,38.900002,70,-,145,-,185,475,0,-,0,-,35,10.3,2,0.60000002,190,55.700001,146,6,1.8,58,17,42.799999,0,0,1,0.30000001,539,4,0.69999999,190,0,-,244,185,429,155,-,1321,41,16,4116001
54116002,54116002,MASBATE,PIO V. CORPUZ,Buenasuerte,2012,259,1120,25,141,191,38,-,61,55,54,17.9,31,-,64,-,111,302,0,-,0,-,10,3.9000001,0,0,170,65.599998,138,4,1.5,135,52.099998,53.299999,0,0,0,0,341,15,4.4000001,114,0,-,175,101,276,45,-,868,41,16,4116002
54116003,54116003,MASBATE,PIO V. CORPUZ,Bugang,2012,221,832,27,106,148,22,-,39,55.700001,35,16.1,15,-,50,-,70,218,2,-,0,-,16,7.1999998,4,1.8,176,79.599998,141,0,0,179,81,63.799999,2,0.2,0,0,279,7,2.5,98,0,-,124,80,204,30,-,642,41,16,4116003
54116004,54116004,MASBATE,PIO V. CORPUZ,Bugtong,2012,222,886,21,111,129,15,-,45,57.700001,19,9.1999998,12,-,45,-,78,207,0,-,0,-,2,0.89999998,1,0.5,157,70.699997,119,0,0,104,46.799999,53.599998,0,0,1,0.5,289,5,1.7,96,0,-,116,70,186,12,-,695,41,16,4116004
54116005,54116005,MASBATE,PIO V. CORPUZ,Bunducan,2012,265,1179,22,138,245,53,-,70,57.400002,62,16.9,40,-,91,-,122,367,0,-,0,-,0,0,7,2.5999999,188,70.900002,143,11,4.1999998,138,52.099998,54,0,0,0,0,308,34,11,124,0,-,203,134,337,55,-,918,41,16,4116005
54116006,54116006,MASBATE,PIO V. CORPUZ,Cabangrayan,2012,353,1534,48,246,269,74,-,105,60.700001,85,19.200001,62,-,115,-,173,442,2,-,0,-,0,0,5,1.4,216,61.200001,173,6,1.7,296,83.900002,49,0,0,0,0,635,9,1.4,215,0,-,221,176,397,61,-,1138,41,16,4116006
54116007,54116007,MASBATE,PIO V. CORPUZ,Calongongan,2012,267,997,16,120,194,22,-,55,48.200001,27,8.8000002,18,-,71,-,114,308,27,-,0,-,14,5.1999998,2,0.69999999,234,87.599998,218,38,14.2,201,75.300003,81.599998,2,0.2,0,0,285,21,7.4000001,92,0,-,167,121,288,21,-,772,41,16,4116007
