brgy PSGC code,brgy ID,name of province,name of city/municipality,name of barangay,year of survey,total number of HHs in brgy,total number of members in brgy (barangay population),magnitude of members in brgy 1 year old and below,magnitude of members in brgy 5 years old and below,magnitude of members in brgy 6 to 12 years old,magnitude of members in brgy 6 to 12 yrs old not attending elementary school,proportion of members in brgy 6 to 12 yrs old not attending elementary school,magnitude of members in brgy 13 to 16 yrs old not attending high school,proportion of members in brgy 13 to 16 yrs old not attending high school,magnitude of members in brgy 6 to 16 yrs old not attending school,proportion of members in brgy 6 to 16 yrs old not attending school,magnitude of members in brgy 6 to 11 yrs old not attending elementary school,proportion of members in brgy 6 to 11 yrs old not attending elementary school,magnitude of members in brgy 12 to 15 yrs old not attending high school,proportion of members in brgy 6 to 11 yrs old not attending high school,magnitude of members in brgy 13 to 16 years old,magnitude of members in brgy 6 to 16 years old,magnitude of malnourished children 5 years old and below in brgy,proportion of malnourished children 5 years old and below in brgy,magnitude of women in brgy who died due to pregnancy-related causes ,proportion of women in brgy who died due to pregnancy-related causes ,magnitude of households in brgy living in makeshift housing,proportion of households in brgy living in makeshift housing,magnitude of households in brgy who are informal settlers,proportion of households in brgy who are informal settlers,magnitude of households in brgy with income below poverty threshold,proportion of households in brgy with income below poverty threshold,magnitude of households in brgy with income below food threshold,magnitude of households in brgy without access to safe water system,magnitude of households in brgy without access to safe water system,magnitude of households in brgy without access to sanitary toilet facilities,magnitude of households in brgy without access to sanitary toilet facilities,proportion of households in brgy with income below food threshold,magnitude of members in brgy who are victims of crime,proportion of members in brgy who are victims of crime,magnitude of households in brgy who experienced food shortage,proportion of households in brgy who experienced food shortage,magnitude of members in brgy who are members of the labor force,magnitude of members in brgy 15 years old and above who are unemployed,proportion of members in brgy 15 years old and above who are unemployed,magnitude of members in brgy 0 to 4 years old,magnitude of members in brgy 0 to 4 years old who died,proportion of members in brgy 0 to 4 years old who died,magnitude of members in brgy 6 to 11 years old,magnitude of members in brgy 12 to 15 years old,magnitude of members in brgy 6 to 15 years old,magnitude of members in brgy 6 to 15 years old not in school,proportion of members in brgy 6 to 15 years old not in school,magnitude of members in brgy 10 years old and above,name of province,name of municipality,barangay ID
97318028,97318028,ZAMBOANGA DEL SUR,Midsalip,Tuluan,2007,-,-,24,109,114,16,14,42,62.700001,30,16.6,-,-,-,-,-,181,5,4.5999999,0,0,0,0,3,2.7,-,98.199997,-,0,0,-,72.900002,97.300003,0,0,0,0,-,0,0,99,0,0,-,-,-,-,-,-,73,18,7318028
97319001,97319001,ZAMBOANGA DEL SUR,Molave,Alicia,2007,-,-,30,147,185,35,18.9,73,67,64,21.799999,-,-,-,-,-,294,1,0.69999999,0,0,3,0,0,0,-,86.900002,-,184,96.300003,-,36.599998,77,0,0,0,0,-,5,1.8,121,0,0,-,-,-,-,-,-,73,19,7319001
97319002,97319002,ZAMBOANGA DEL SUR,Molave,Ariosa,2007,-,-,20,141,191,51,26.700001,71,61.700001,68,22.200001,-,-,-,-,-,306,0,0,0,0,0,0,5,2.4000001,-,57.5,-,91,42.900002,-,72.199997,40.599998,34,3.5,0,0,-,0,0,112,0,0,-,-,-,-,-,-,73,19,7319002
97319003,97319003,ZAMBOANGA DEL SUR,Molave,Bagong Argao,2007,-,-,20,138,196,52,26.5,63,47.700001,42,12.8,-,-,-,-,-,328,0,0,0,0,5,2.0999999,3,1.3,-,69.900002,-,15,6.4000001,-,8.5,53,1,0.1,0,0,-,0,0,108,0,0,-,-,-,-,-,-,73,19,7319003
97319005,97319005,ZAMBOANGA DEL SUR,Molave,Bagong Gutlang,2007,-,-,19,129,155,61,39.400002,59,68.599998,67,27.799999,-,-,-,-,-,241,2,1.6,0,0,1,0.69999999,28,18.299999,-,88.900002,-,49,32,-,82.400002,80.400002,0,0,0,0,-,0,0,105,1,0.89999998,-,-,-,-,-,-,73,19,7319005
97319006,97319006,ZAMBOANGA DEL SUR,Molave,Blancia,2007,-,-,41,277,353,89,25.200001,89,40.5,75,13.1,-,-,-,-,-,573,3,1.1,0,0,43,8.6999998,18,3.7,-,49,-,1,0.2,-,7.5,35.099998,0,0,1,0.2,-,23,3.7,233,3,1.3,-,-,-,-,-,-,73,19,7319006
97319007,97319007,ZAMBOANGA DEL SUR,Molave,Bogo Capalaran,2007,-,-,39,272,352,62,17.6,77,37.400002,81,14.5,-,-,-,-,-,558,18,6.5999999,0,0,4,1,5,1.3,-,26.799999,-,25,6.3000002,-,30.6,14,1,0.1,0,0,-,2,0.30000001,228,3,1.3,-,-,-,-,-,-,73,19,7319007
97319014,97319014,ZAMBOANGA DEL SUR,Molave,Culo,2007,-,-,96,686,824,217,26.4,218,42.200001,254,19,-,-,-,-,-,1341,75,10.9,1,0,32,3.3,15,1.6,-,37.799999,-,6,0.60000002,-,6,20.1,5,0.1,4,0.40000001,-,14,1,568,9,1.6,-,-,-,-,-,-,73,19,7319014
97319008,97319008,ZAMBOANGA DEL SUR,Molave,Dalaon,2007,-,-,41,254,296,62,20.9,130,57.799999,99,19,-,-,-,-,-,521,22,8.6999998,0,0,75,20.700001,17,4.6999998,-,51.599998,-,211,58.299999,-,45.599998,41.799999,1,0.1,0,0,-,41,7.8000002,211,1,0.5,-,-,-,-,-,-,73,19,7319008
97319009,97319009,ZAMBOANGA DEL SUR,Molave,Dipolo,2007,-,-,58,341,453,111,24.5,115,43.599998,113,15.8,-,-,-,-,-,717,0,0,0,0,12,2.4000001,9,1.8,-,60.200001,-,1,0.2,-,13.9,44.400002,7,0.30000001,5,1,-,7,1,282,2,0.69999999,-,-,-,-,-,-,73,19,7319009
97319010,97319010,ZAMBOANGA DEL SUR,Molave,Dontulan,2007,-,-,17,89,118,31,26.299999,30,57.700001,20,11.8,-,-,-,-,-,170,3,3.4000001,0,0,0,0,2,1.7,-,74.099998,-,94,81,-,48.299999,58.599998,0,0,14,12.1,-,1,0.5,79,0,0,-,-,-,-,-,-,73,19,7319010
97319012,97319012,ZAMBOANGA DEL SUR,Molave,Gonosan,2007,-,-,27,171,212,56,26.4,41,36.900002,29,9,-,-,-,-,-,323,10,5.8000002,0,0,7,2.8,3,1.2,-,75.800003,-,230,91.300003,-,34.900002,64.699997,5,0.40000001,10,4,-,5,1.3,141,0,0,-,-,-,-,-,-,73,19,7319012
97319016,97319016,ZAMBOANGA DEL SUR,Molave,Lower Dimalinao,2007,-,-,13,69,59,9,15.3,11,30.6,8,8.3999996,-,-,-,-,-,95,0,0,0,0,5,6.5999999,0,0,-,65.800003,-,31,40.799999,-,25,48.700001,1,0.30000001,4,5.3000002,-,0,0,57,0,0,-,-,-,-,-,-,73,19,7319016
97319015,97319015,ZAMBOANGA DEL SUR,Molave,Lower Dimorok,2007,-,-,13,85,93,16,17.200001,17,25.799999,14,8.8000002,-,-,-,-,-,159,0,0,0,0,1,0.89999998,4,3.5999999,-,81.800003,-,8,7.3000002,-,59.099998,72.699997,0,0,0,0,-,0,0,67,0,0,-,-,-,-,-,-,73,19,7319015
97319017,97319017,ZAMBOANGA DEL SUR,Molave,Mabuhay,2007,-,-,23,156,203,63,31,65,52.400002,49,15,-,-,-,-,-,327,0,0,0,0,3,1.3,3,1.3,-,68.699997,-,9,4,-,8.3999996,50.700001,0,0,0,0,-,5,1.8,131,0,0,-,-,-,-,-,-,73,19,7319017
97319018,97319018,ZAMBOANGA DEL SUR,Molave,Madasigon (Pob.),2007,-,-,68,429,549,124,22.6,108,29.4,55,6,-,-,-,-,-,916,4,0.89999998,1,0,6,0.69999999,1,0.1,-,36.900002,-,3,0.40000001,-,0.1,21.299999,1,0,4,0.5,-,7,0.60000002,349,3,0.89999998,-,-,-,-,-,-,73,19,7319018
97319019,97319019,ZAMBOANGA DEL SUR,Molave,Makuguihon (Pob.),2007,-,-,66,483,597,168,28.299999,143,39.799999,168,17.5,-,-,-,-,-,961,24,5,0,0,13,1.7,15,2,-,45.799999,-,2,0.30000001,-,1.6,26.5,3,0.1,3,0.40000001,-,62,4.8000002,408,1,0.2,-,-,-,-,-,-,73,19,7319019
97319020,97319020,ZAMBOANGA DEL SUR,Molave,Maloloy-on (Pob.),2007,-,-,65,412,517,117,22.6,99,35.700001,83,10.5,-,-,-,-,-,794,3,0.69999999,0,0,19,3,29,4.5999999,-,37.599998,-,2,0.30000001,-,6.0999999,18.200001,10,0.30000001,0,0,-,7,0.60000002,331,1,0.30000001,-,-,-,-,-,-,73,19,7319020
97319021,97319021,ZAMBOANGA DEL SUR,Molave,Miligan,2007,-,-,34,248,304,65,21.4,85,43.599998,73,14.6,-,-,-,-,-,499,0,0,0,0,21,5.4000001,9,2.3,-,57.299999,-,0,0,-,6.4000001,42.5,0,0,0,0,-,1,0.2,201,0,0,-,-,-,-,-,-,73,19,7319021
97319024,97319024,ZAMBOANGA DEL SUR,Molave,Parasan,2007,-,-,27,163,195,49,25.1,48,42.900002,40,13,-,-,-,-,-,307,0,0,0,0,31,14.2,5,2.3,-,67.599998,-,17,7.8000002,-,10.5,50.700001,0,0,0,0,-,1,0.30000001,138,0,0,-,-,-,-,-,-,73,19,7319024
97319025,97319025,ZAMBOANGA DEL SUR,Molave,Rizal,2007,-,-,18,150,190,42,22.1,55,41,66,20.4,-,-,-,-,-,324,7,4.6999998,0,0,1,0.40000001,3,1.2,-,63.400002,-,2,0.80000001,-,2.7,46.599998,0,0,0,0,-,31,9.1000004,124,1,0.80000001,-,-,-,-,-,-,73,19,7319025
97319026,97319026,ZAMBOANGA DEL SUR,Molave,Santo Rosario,2007,-,-,7,61,82,22,26.799999,16,45.700001,28,23.9,-,-,-,-,-,117,0,0,0,0,2,2.0999999,2,2.2,-,84,-,19,20.200001,-,51.099998,56.400002,0,0,0,0,-,1,0.80000001,46,0,0,-,-,-,-,-,-,73,19,7319026
97319027,97319027,ZAMBOANGA DEL SUR,Molave,Silangit,2007,-,-,15,115,120,23,19.200001,41,57.700001,28,14.7,-,-,-,-,-,191,1,0.89999998,0,0,63,43.799999,8,5.5999999,-,93.800003,-,55,38.200001,-,86.099998,86.800003,0,0,0,0,-,1,0.5,95,0,0,-,-,-,-,-,-,73,19,7319027
97319028,97319028,ZAMBOANGA DEL SUR,Molave,Simata,2007,-,-,37,202,204,57,27.9,52,41.299999,67,20.299999,-,-,-,-,-,330,2,1,0,0,1,0.40000001,3,1.1,-,61.299999,-,148,52.5,-,36.5,42.599998,5,0.40000001,0,0,-,3,0.69999999,169,0,0,-,-,-,-,-,-,73,19,7319028
97319029,97319029,ZAMBOANGA DEL SUR,Molave,Sudlon,2007,-,-,49,336,459,146,31.799999,109,46.200001,130,18.700001,-,-,-,-,-,695,1,0.30000001,0,0,55,10.7,9,1.8,-,51.700001,-,45,8.8000002,-,4.5,36.299999,0,0,1,0.2,-,0,0,279,1,0.40000001,-,-,-,-,-,-,73,19,7319029
97319030,97319030,ZAMBOANGA DEL SUR,Molave,Upper Dimorok,2007,-,-,19,119,134,24,17.9,51,60.700001,38,17.4,-,-,-,-,-,218,0,0,0,0,8,4.6999998,2,1.2,-,69.800003,-,1,0.60000002,-,22.700001,54.099998,1,0.1,0,0,-,1,0.40000001,93,0,0,-,-,-,-,-,-,73,19,7319030
97322001,97322001,ZAMBOANGA DEL SUR,Pagadian City,Alegria,2007,-,-,10,70,86,21,24.4,24,45.299999,15,10.8,-,-,-,-,-,139,0,0,0,0,4,3.7,6,5.5,-,48.599998,-,11,10.4,-,24.799999,28.4,0,0,0,0,-,1,0.60000002,59,0,0,-,-,-,-,-,-,73,22,7322001
97322002,97322002,ZAMBOANGA DEL SUR,Pagadian City,Balangasan (Pob.),2007,-,-,173,1051,1144,216,18.9,245,32.700001,168,8.8999996,-,-,-,-,-,1894,20,1.9,2,0,27,1.6,27,1.6,-,38.099998,-,61,3.5999999,-,6.0999999,18.700001,0,0,0,0,-,40,1.6,872,3,0.30000001,-,-,-,-,-,-,73,22,7322002
97322003,97322003,ZAMBOANGA DEL SUR,Pagadian City,Balintawak,2007,-,-,35,200,259,42,16.200001,58,46.799999,45,11.7,-,-,-,-,-,383,8,4,0,0,25,9.8000002,5,2,-,65.400002,-,200,78.099998,-,44.900002,50.599998,0,0,0,0,-,2,0.60000002,161,0,0,-,-,-,-,-,-,73,22,7322003
97322004,97322004,ZAMBOANGA DEL SUR,Pagadian City,Baloyboan,2007,-,-,12,102,97,30,30.9,25,37.900002,28,17.200001,-,-,-,-,-,163,0,0,0,0,69,56.599998,1,0.80000001,-,62.599998,-,22,18,-,13.9,42.299999,0,0,0,0,-,2,1.1,85,0,0,-,-,-,-,-,-,73,22,7322004
97322005,97322005,ZAMBOANGA DEL SUR,Pagadian City,Banale,2007,-,-,67,479,550,129,23.5,144,46.799999,138,16.1,-,-,-,-,-,858,20,4.1999998,1,0,7,1.2,22,3.7,-,43.900002,-,82,13.7,-,19.200001,28.200001,25,0.80000001,1,0.2,-,14,1.6,381,4,1,-,-,-,-,-,-,73,22,7322005
97322006,97322006,ZAMBOANGA DEL SUR,Pagadian City,Bogo,2007,-,-,18,110,132,21,15.9,26,41.299999,24,12.3,-,-,-,-,-,195,0,0,0,0,1,0.60000002,2,1.2,-,48.5,-,30,17.5,-,24,33.900002,0,0,0,0,-,0,0,91,0,0,-,-,-,-,-,-,73,22,7322006
97322007,97322007,ZAMBOANGA DEL SUR,Pagadian City,Bomba,2007,-,-,52,358,338,74,21.9,89,38.5,70,12.3,-,-,-,-,-,569,0,0,0,0,34,7.5,70,15.6,-,47.099998,-,2,0.40000001,-,74.099998,23.5,0,0,0,0,-,24,3.7,288,0,0,-,-,-,-,-,-,73,22,7322007
97322010,97322010,ZAMBOANGA DEL SUR,Pagadian City,Buenavista,2007,-,-,23,163,204,47,23,36,34.299999,34,11,-,-,-,-,-,309,9,5.5,0,0,23,9.8000002,11,4.6999998,-,66,-,30,13.5,-,20,52.799999,0,0,0,0,-,0,0,132,0,0,-,-,-,-,-,-,73,22,7322010
97322011,97322011,ZAMBOANGA DEL SUR,Pagadian City,Bulatok,2007,-,-,35,268,326,68,20.9,62,35.200001,62,12.4,-,-,-,-,-,502,0,0,0,0,0,0,15,3.7,-,29.9,-,26,6.5,-,12.7,14.7,0,0,0,0,-,2,0.40000001,228,0,0,-,-,-,-,-,-,73,22,7322011
97322012,97322012,ZAMBOANGA DEL SUR,Pagadian City,Bulawan,2007,-,-,18,118,140,26,18.6,26,44.099998,35,17.6,-,-,-,-,-,199,0,0,0,0,2,1.4,1,0.69999999,-,43.900002,-,135,97.099998,-,0.69999999,19.4,0,0,0,0,-,0,0,96,0,0,-,-,-,-,-,-,73,22,7322012
97322056,97322056,ZAMBOANGA DEL SUR,Pagadian City,Dampalan,2007,-,-,21,128,131,65,49.599998,70,84.300003,83,38.799999,-,-,-,-,-,214,1,0.80000001,0,0,5,4.1999998,5,4.1999998,-,90.800003,-,24,20.200001,-,68.099998,84,0,0,1,0.80000001,-,0,0,108,0,0,-,-,-,-,-,-,73,22,7322056
97322013,97322013,ZAMBOANGA DEL SUR,Pagadian City,Danlugan,2007,-,-,37,247,290,56,19.299999,68,38.599998,63,13.5,-,-,-,-,-,466,0,0,0,0,74,18.1,5,1.2,-,50.900002,-,9,2.2,-,13.5,33.799999,0,0,0,0,-,46,8.3000002,212,0,0,-,-,-,-,-,-,73,22,7322013
97322014,97322014,ZAMBOANGA DEL SUR,Pagadian City,Dao,2007,-,-,56,379,474,94,19.799999,102,35.299999,81,10.6,-,-,-,-,-,763,3,0.80000001,0,0,6,1,54,9.1000004,-,40.400002,-,2,0.30000001,-,8.1000004,22.4,6,0.2,0,0,-,7,0.89999998,315,1,0.30000001,-,-,-,-,-,-,73,22,7322014
97322015,97322015,ZAMBOANGA DEL SUR,Pagadian City,Datagan,2007,-,-,20,138,153,39,25.5,51,52.599998,40,16,-,-,-,-,-,250,1,0.69999999,0,0,1,0.5,1,0.5,-,76,-,0,0,-,18.6,65.900002,0,0,1,0.5,-,4,1.4,114,0,0,-,-,-,-,-,-,73,22,7322015
97322016,97322016,ZAMBOANGA DEL SUR,Pagadian City,Deborok,2007,-,-,3,39,75,13,17.299999,30,54.5,22,16.9,-,-,-,-,-,130,0,0,0,0,2,2.8,1,1.4,-,63.400002,-,10,14.3,-,9.8999996,39.400002,0,0,0,0,-,1,1,31,0,0,-,-,-,-,-,-,73,22,7322016
97322017,97322017,ZAMBOANGA DEL SUR,Pagadian City,Ditoray,2007,-,-,16,104,126,22,17.5,27,43.5,19,10.1,-,-,-,-,-,188,0,0,0,0,4,2.5,0,0,-,65.199997,-,59,36.200001,-,19,51.799999,0,0,0,0,-,4,1.9,89,0,0,-,-,-,-,-,-,73,22,7322017
97322057,97322057,ZAMBOANGA DEL SUR,Pagadian City,Dumagoc,2007,-,-,126,666,784,158,20.200001,197,41.599998,171,13.6,-,-,-,-,-,1257,4,0.60000002,0,0,72,7.6999998,84,9.6000004,-,53.900002,-,2,0.2,-,35.5,30.6,3,0.1,0,0,-,7,0.5,564,1,0.2,-,-,-,-,-,-,73,22,7322057
97322018,97322018,ZAMBOANGA DEL SUR,Pagadian City,Gatas (Pob.),2007,-,-,2,27,15,4,26.700001,2,28.6,4,18.200001,-,-,-,-,-,22,2,7.4000001,0,0,0,0,1,3,-,54.400002,-,0,0,-,3,50.900002,0,0,1,3,-,4,5.0999999,22,0,0,-,-,-,-,-,-,73,22,7322018
97322019,97322019,ZAMBOANGA DEL SUR,Pagadian City,Gubac,2007,-,-,9,57,95,34,35.799999,26,50,26,17.700001,-,-,-,-,-,147,1,1.8,0,0,3,2.7,3,2.7,-,76.400002,-,5,4.5,-,34.5,65.5,0,0,2,1.8,-,3,2,43,0,0,-,-,-,-,-,-,73,22,7322019
97322020,97322020,ZAMBOANGA DEL SUR,Pagadian City,Gubang,2007,-,-,22,146,185,42,22.700001,52,54.700001,58,20.700001,-,-,-,-,-,280,0,0,0,0,1,0.5,4,2,-,73,-,22,10.6,-,31,61.599998,0,0,3,1.4,-,4,1.5,121,0,0,-,-,-,-,-,-,73,22,7322020
97322021,97322021,ZAMBOANGA DEL SUR,Pagadian City,Kagawasan,2007,-,-,14,59,60,9,15,11,34.400002,9,9.8000002,-,-,-,-,-,92,0,0,0,0,0,0,0,0,-,54.900002,-,0,0,-,4.4000001,38.5,0,0,0,0,-,0,0,51,0,0,-,-,-,-,-,-,73,22,7322021
97322022,97322022,ZAMBOANGA DEL SUR,Pagadian City,Kahayagan,2007,-,-,18,149,217,46,21.200001,36,34.299999,52,16.1,-,-,-,-,-,322,5,3.4000001,0,0,0,0,18,9.6000004,-,57.200001,-,27,14.4,-,73.300003,39,0,0,0,0,-,0,0,117,1,0.80000001,-,-,-,-,-,-,73,22,7322022
97322023,97322023,ZAMBOANGA DEL SUR,Pagadian City,Kalasan,2007,-,-,4,27,46,8,17.4,8,42.099998,8,12.3,-,-,-,-,-,65,0,0,0,0,0,0,0,0,-,48.900002,-,11,23.4,-,4.3000002,19.1,2,1,0,0,-,0,0,22,0,0,-,-,-,-,-,-,73,22,7322023
97322052,97322052,ZAMBOANGA DEL SUR,Pagadian City,Kawit,2007,-,-,108,768,805,182,22.6,226,43.799999,201,15.2,-,-,-,-,-,1321,11,1.4,0,0,42,4.1999998,157,16.5,-,36.299999,-,27,2.8,-,30.9,20.799999,0,0,3,0.30000001,-,31,2.0999999,648,2,0.30000001,-,-,-,-,-,-,73,22,7322052
97322024,97322024,ZAMBOANGA DEL SUR,Pagadian City,La Suerte,2007,-,-,17,114,145,26,17.9,40,54.099998,39,17.799999,-,-,-,-,-,219,1,0.89999998,0,0,4,2.9000001,10,7.4000001,-,87.599998,-,62,45.599998,-,58.400002,74.5,0,0,13,9.5,-,0,0,96,0,0,-,-,-,-,-,-,73,22,7322024
97322025,97322025,ZAMBOANGA DEL SUR,Pagadian City,Lala,2007,-,-,23,170,229,46,20.1,46,36.200001,41,11.5,-,-,-,-,-,356,0,0,0,0,0,0,8,3.0999999,-,65.400002,-,0,0,-,25.799999,53.5,2,0.2,0,0,-,0,0,142,0,0,-,-,-,-,-,-,73,22,7322025
97322026,97322026,ZAMBOANGA DEL SUR,Pagadian City,Lapidian,2007,-,-,10,75,90,13,14.4,21,40.400002,22,15.5,-,-,-,-,-,142,0,0,0,0,0,0,12,12,-,77.5,-,0,0,-,47,53.900002,3,0.60000002,0,0,-,0,0,64,1,1.5,-,-,-,-,-,-,73,22,7322026
97322027,97322027,ZAMBOANGA DEL SUR,Pagadian City,Lenienza,2007,-,-,38,282,311,58,18.6,76,44.700001,73,15.2,-,-,-,-,-,481,6,2.0999999,0,0,10,2.7,7,1.9,-,45,-,25,6.6999998,-,12.1,32.599998,1,0.1,4,1.1,-,1,0.2,229,1,0.40000001,-,-,-,-,-,-,73,22,7322027
97322028,97322028,ZAMBOANGA DEL SUR,Pagadian City,Lizon Valley,2007,-,-,41,354,462,146,31.6,147,67.099998,175,25.700001,-,-,-,-,-,681,9,2.5,0,0,33,8.8000002,24,6.4000001,-,84.599998,-,144,38.5,-,60.299999,68.800003,0,0,75,20.1,-,1,0.1,293,1,0.30000001,-,-,-,-,-,-,73,22,7322028
97322031,97322031,ZAMBOANGA DEL SUR,Pagadian City,Lumad,2007,-,-,18,124,147,43,29.299999,49,57,43,18.5,-,-,-,-,-,233,0,0,0,0,1,0.60000002,0,0,-,73.800003,-,4,2.5,-,2.5,55.5,0,0,3,1.9,-,6,2.3,103,0,0,-,-,-,-,-,-,73,22,7322031
97322053,97322053,ZAMBOANGA DEL SUR,Pagadian City,Lumbia,2007,-,-,34,296,321,71,22.1,71,35.900002,53,10.2,-,-,-,-,-,519,0,0,0,0,44,9.6000004,17,3.7,-,30.700001,-,38,8.1999998,-,8,19.200001,5,0.2,0,0,-,23,3.2,253,0,0,-,-,-,-,-,-,73,22,7322053
97322032,97322032,ZAMBOANGA DEL SUR,Pagadian City,Macasing,2007,-,-,28,161,239,49,20.5,57,43.799999,52,14.1,-,-,-,-,-,369,24,14.9,0,0,0,0,7,2.7,-,67,-,100,38,-,19.4,51.900002,0,0,0,0,-,1,0.30000001,133,1,0.69999999,-,-,-,-,-,-,73,22,7322032
97322033,97322033,ZAMBOANGA DEL SUR,Pagadian City,Manga,2007,-,-,37,216,223,51,22.9,50,45,56,16.799999,-,-,-,-,-,334,0,0,0,0,5,1.9,2,0.69999999,-,63.5,-,62,23.9,-,26,50.700001,0,0,2,0.69999999,-,0,0,183,0,0,-,-,-,-,-,-,73,22,7322033
97322034,97322034,ZAMBOANGA DEL SUR,Pagadian City,Muricay,2007,-,-,37,276,337,79,23.4,77,50.700001,103,21.1,-,-,-,-,-,489,1,0.40000001,0,0,16,5.5999999,58,20.4,-,52.599998,-,1,0.40000001,-,22.700001,34.299999,0,0,0,0,-,0,0,222,2,0.89999998,-,-,-,-,-,-,73,22,7322034
97322035,97322035,ZAMBOANGA DEL SUR,Pagadian City,Napolan,2007,-,-,37,255,311,80,25.700001,60,37.299999,54,11.4,-,-,-,-,-,472,0,0,1,0,0,0,1,0.30000001,-,43.099998,-,40,13.2,-,32.799999,28.299999,0,0,0,0,-,3,0.60000002,203,0,0,-,-,-,-,-,-,73,22,7322035
97322036,97322036,ZAMBOANGA DEL SUR,Pagadian City,Palpalan,2007,-,-,6,96,112,14,12.5,30,48.400002,22,12.6,-,-,-,-,-,174,0,0,0,0,74,60.700001,1,0.80000001,-,59.299999,-,41,33.599998,-,62.299999,36.599998,0,0,0,0,-,0,0,77,1,1.3,-,-,-,-,-,-,73,22,7322036
97322037,97322037,ZAMBOANGA DEL SUR,Pagadian City,Pedulonan,2007,-,-,9,46,66,17,25.799999,14,40,17,16.799999,-,-,-,-,-,101,0,0,0,0,0,0,2,2.7,-,74.300003,-,3,4.0999999,-,0,56.799999,0,0,0,0,-,0,0,40,0,0,-,-,-,-,-,-,73,22,7322037
97322038,97322038,ZAMBOANGA DEL SUR,Pagadian City,Poloyagan,2007,-,-,5,26,30,4,13.8,18,58.099998,10,16.4,-,-,-,-,-,61,0,0,0,0,0,0,0,0,-,64.599998,-,2,4.3000002,-,31.9,43.799999,8,3.7,2,5,-,0,0,23,1,4.1999998,-,-,-,-,-,-,73,22,7322038
97322039,97322039,ZAMBOANGA DEL SUR,Pagadian City,San Francisco (Pob.),2007,-,-,12,87,103,21,20.799999,25,42.400002,18,11.1,-,-,-,-,-,163,0,0,0,0,5,3,6,3.7,-,33.700001,-,2,1.2,-,1.8,26.9,6,0.80000001,1,0.60000002,-,4,1.4,71,1,1.4,-,-,-,-,-,-,73,22,7322039
97322040,97322040,ZAMBOANGA DEL SUR,Pagadian City,San Jose (Pob.),2007,-,-,54,447,544,119,21.9,105,32.099998,78,9,-,-,-,-,-,871,4,0.89999998,0,0,4,0.5,49,6.5999999,-,42.700001,-,2,0.30000001,-,1.5,24.5,8,0.2,6,0.80000001,-,16,1.6,368,0,0,-,-,-,-,-,-,73,22,7322040
97322041,97322041,ZAMBOANGA DEL SUR,Pagadian City,San Pedro (Pob.),2007,-,-,22,211,265,57,21.5,93,67.900002,44,10.9,-,-,-,-,-,402,0,0,0,0,3,1.1,109,41.299999,-,48.299999,-,1,0.40000001,-,39.299999,20.799999,0,0,0,0,-,1,0.30000001,179,0,0,-,-,-,-,-,-,73,22,7322041
97322042,97322042,ZAMBOANGA DEL SUR,Pagadian City,Santa Lucia (Pob.),2007,-,-,24,127,142,28,19.700001,41,49.400002,36,16,-,-,-,-,-,225,0,0,0,0,11,6.4000001,17,9.8999996,-,64.400002,-,1,0.60000002,-,54.400002,47.5,6,0.69999999,0,0,-,0,0,108,0,0,-,-,-,-,-,-,73,22,7322042
97322054,97322054,ZAMBOANGA DEL SUR,Pagadian City,Santa Maria,2007,-,-,3,33,52,10,19.6,10,38.5,9,11.3,-,-,-,-,-,80,1,3,0,0,0,0,8,10.3,-,55.599998,-,1,1.3,-,0,46.700001,1,0.30000001,1,1.3,-,4,2.9000001,25,1,3.8,-,-,-,-,-,-,73,22,7322054
97322043,97322043,ZAMBOANGA DEL SUR,Pagadian City,Santiago (Pob.),2007,-,-,28,284,366,79,21.6,77,34.700001,77,13.1,-,-,-,-,-,588,1,0.40000001,1,0,46,9.5,57,11.8,-,45.700001,-,49,10.2,-,33.400002,31.200001,0,0,8,1.7,-,2,0.30000001,227,0,0,-,-,-,-,-,-,73,22,7322043
97322055,97322055,ZAMBOANGA DEL SUR,Pagadian City,Santo Niño,2007,-,-,46,256,322,62,19.299999,74,36.299999,45,8.6000004,-,-,-,-,-,527,0,0,0,0,3,0.69999999,14,3.3,-,29.799999,-,5,1.2,-,0.5,16.9,1,0,1,0.2,-,15,2.0999999,221,0,0,-,-,-,-,-,-,73,22,7322055
97322044,97322044,ZAMBOANGA DEL SUR,Pagadian City,Tawagan Sur,2007,-,-,14,102,111,16,14.4,33,40.700001,22,11.5,-,-,-,-,-,192,0,0,0,0,0,0,37,20.799999,-,41,-,82,46.099998,-,4.5,26.799999,1,0.1,0,0,-,0,0,89,0,0,-,-,-,-,-,-,73,22,7322044
97322045,97322045,ZAMBOANGA DEL SUR,Pagadian City,Tiguma,2007,-,-,94,804,993,214,21.700001,195,35.099998,180,11.6,-,-,-,-,-,1551,4,0.5,0,0,13,1,23,1.8,-,28.200001,-,15,1.2,-,7.0999999,18.299999,7,0.1,9,0.69999999,-,18,1,648,0,0,-,-,-,-,-,-,73,22,7322045
97322046,97322046,ZAMBOANGA DEL SUR,Pagadian City,Tuburan (Pob.),2007,-,-,56,402,467,97,21.9,110,40.900002,86,11.3,-,-,-,-,-,760,8,2,0,0,48,7.9000001,16,2.5999999,-,51,-,32,5.8000002,-,8.5,28.5,2,0.1,4,0.69999999,-,3,0.30000001,356,0,0,-,-,-,-,-,-,73,22,7322046
