year,month,day,hours,baclaran_northbound_in,edsa_southbound_in,edsa_northbound_in,libertad_southbound_in,libertad_northbound_in,gil_puyat_southbound_in,gil_puyat_northbound_in,vito_cruz_southbound_in,vito_cruz_northbound_in,quirino_southbound_in,quirino_northbound_in,pedro_gil_southbound_in,pedro_gil_northbound_in,un_avenue_southbound_in,un_avenue_northbound_in,central_southbound_in,central_northbound_in,carriedo_southbound_in,carriedo_northbound_in,doroteo_jose_southbound_in,doroteo_jose_northbound_in,bambang_southbound_in,bambang_northbound_in,tayuman_southbound_in,tayuman_northbound_in,blumentritt_southbound_in,blumentritt_northbound_in,abad_santos_southbound_in,abad_santos_northbound_in,r_papa_southbound_in,r_papa_northbound_in,5th_avenue_southbound_in,5th_avenue_northbound_in,monumento_southbound_in,monumento_northbound_in,balintawak_southbound_in,balintawak_northbound_in,roosevelt_southbound_in,roosevelt_northbound_in
2011,January,Sunday,3:00-4:00,1943,191,2504,227,269,434,964,122,380,136,397,296,618,466,300,213,276,1250,778,911,329,200,77,292,557,585,78,219,129,132,255,795,90,3074,229,454,35,619,0
2011,January,Sunday,4:00-5:00,2129,218,2428,266,244,761,706,152,328,244,300,250,717,437,460,244,372,1070,1181,949,367,194,79,245,615,548,60,174,139,183,193,761,58,2689,232,446,40,579,0
2011,January,Sunday,5:00-6:00,2461,124,2379,179,327,405,1088,61,460,180,372,336,628,611,587,204,365,1503,766,1013,405,189,47,182,664,504,89,201,91,160,167,654,94,2719,140,421,22,540,0
2011,January,Sunday,6:00-7:00,2154,41,2385,208,209,344,988,86,441,168,316,367,644,474,964,286,372,1153,921,898,395,172,37,358,454,478,54,169,90,217,79,496,175,2548,43,381,7,477,0
2011,January,Sunday,7:00-8:00,1350,142,2184,76,294,330,959,84,385,161,252,331,624,509,958,177,354,919,588,855,268,127,26,180,553,372,36,125,62,154,47,409,104,1976,126,329,22,426,0
2011,January,Sunday,8:00-9:00,695,33,1585,193,132,283,586,84,345,81,199,181,644,303,766,156,265,483,502,630,173,115,15,141,450,310,22,153,13,91,71,369,75,1905,40,302,6,377,0
2011,January,Sunday,9:00-10:00,1,4,16,5,3,13,9,25,6,25,7,204,23,150,43,155,19,57,122,164,56,22,18,74,211,87,15,53,6,40,6,80,4,477,6,64,1,100,0
2011,January,Sunday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,February,Monday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,February,Monday,5:00-6:00,1169,17,2228,43,245,207,755,51,135,56,246,193,204,100,148,62,12,120,190,635,26,198,15,573,41,677,9,412,37,419,25,1362,20,2812,2085,597,16,356,0
2011,February,Monday,6:00-7:00,2278,137,4711,371,500,155,1705,81,491,110,485,140,560,344,189,140,45,204,404,1297,67,357,15,899,198,1052,16,709,124,618,97,2742,23,6194,2744,1106,34,963,0
2011,February,Monday,7:00-8:00,2846,106,6335,350,791,508,1774,112,774,278,551,493,682,484,300,298,79,510,510,1610,498,441,110,1504,93,1570,30,800,199,741,117,3078,58,7105,3387,1121,32,1375,0
2011,February,Monday,8:00-9:00,2698,179,5758,327,687,743,1489,119,599,203,616,520,516,518,331,289,176,569,534,1701,501,401,71,1233,235,1383,67,611,168,602,118,2315,81,6643,2441,866,25,929,0
2011,February,Monday,9:00-10:00,2205,96,5284,229,622,1280,841,163,519,194,607,312,800,552,436,486,53,599,771,1641,447,367,60,981,295,1033,59,434,114,462,125,1704,65,5025,1719,609,20,649,0
2011,February,Monday,10:00-11:00,1900,127,4340,216,632,574,1678,237,429,238,602,387,906,757,459,338,397,828,730,1594,155,220,155,935,225,904,38,351,120,371,71,1238,57,4139,1656,437,18,530,0
2011,February,Monday,11:00-12:00,1777,131,3965,231,578,797,1448,169,706,269,658,829,681,567,897,698,299,956,862,1194,493,331,48,844,293,815,97,293,93,325,110,1091,54,4071,1167,382,15,454,0
2011,February,Monday,12:00-1:00 PM,1772,161,3841,183,639,542,1669,95,882,310,546,544,1124,961,634,746,385,919,1017,1578,342,361,81,986,308,896,45,257,176,337,155,987,91,3014,2392,339,12,422,0
2011,February,Monday,1:00-2:00,1724,141,3597,387,487,517,1504,494,499,232,736,839,1014,837,1035,770,614,1062,1157,1307,532,392,74,1084,142,810,75,215,212,336,117,913,95,3393,1672,273,10,408,0
2011,February,Monday,2:00-3:00,1770,123,3475,284,577,1122,1226,263,908,176,863,1064,1058,1390,1078,890,784,1105,1212,1234,731,372,91,921,335,784,57,179,158,218,130,680,197,2500,1824,213,8,358,0
2011,February,Monday,3:00-4:00,1793,124,3317,368,504,648,2123,636,588,388,751,1339,1015,1311,1518,1048,993,1015,1499,1265,757,321,154,734,457,490,232,222,111,152,139,541,181,2290,1516,202,5,304,0
2011,February,Monday,4:00-5:00,1963,139,3501,424,640,544,2502,453,1691,237,1145,977,1865,1916,2020,1260,1462,1646,1388,817,1533,352,170,733,596,519,227,219,117,151,142,614,100,2174,1534,222,5,341,0
2011,February,Monday,5:00-6:00,2339,114,4234,536,760,1312,2976,568,1782,703,910,1037,2385,2417,2006,1674,1258,1766,2093,1094,1461,271,352,819,705,412,555,193,175,112,219,783,193,2190,1116,244,7,452,0
2011,February,Monday,6:00-7:00,2058,47,4354,445,873,1267,2989,751,1246,756,564,1066,1691,1528,2040,1736,778,1734,1874,1222,1401,113,395,944,464,607,272,283,44,146,99,348,438,1578,1234,210,6,382,0
2011,February,Monday,7:00-8:00,1166,63,3450,375,479,798,2234,454,1022,222,548,1027,1215,1135,1119,818,1154,939,1094,1202,834,65,308,814,320,518,163,146,97,156,59,417,72,1280,1001,141,3,283,0
2011,February,Monday,8:00-9:00,797,53,2879,343,438,557,1560,336,757,141,348,707,836,764,753,626,883,462,552,791,652,68,147,624,255,270,242,169,22,182,16,285,107,1466,671,144,4,253,0
2011,February,Monday,9:00-10:00,150,9,671,66,143,255,415,97,537,49,118,335,589,330,454,418,325,162,139,217,404,41,95,509,90,83,207,99,8,116,7,176,16,532,494,60,5,132,0
2011,February,Monday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,February,Tuesday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,February,Tuesday,5:00-6:00,855,14,1826,43,243,169,616,49,129,49,213,172,182,88,132,64,12,111,176,521,21,178,13,541,39,623,8,406,36,384,23,1108,16,2061,1528,572,15,452,0
2011,February,Tuesday,6:00-7:00,1919,127,4346,364,491,152,1673,80,483,99,438,132,529,327,180,136,43,196,389,1201,62,329,14,908,200,1052,16,734,128,622,97,2487,21,5423,2402,1410,44,1438,0
2011,February,Tuesday,7:00-8:00,2612,100,5932,357,805,538,1877,111,769,279,554,471,652,459,284,291,77,506,506,1489,460,420,104,1511,93,1545,30,829,206,769,121,2792,53,6261,2985,1554,44,1839,0
2011,February,Tuesday,8:00-9:00,2395,171,5487,324,680,744,1491,127,637,199,602,506,502,485,310,287,175,565,530,1564,460,408,72,1214,232,1361,66,614,169,617,121,2151,75,5538,2035,1180,35,1384,0
2011,February,Tuesday,9:00-10:00,1991,89,4904,229,624,1281,842,165,527,182,569,286,732,518,409,475,52,596,767,1503,410,333,54,978,294,1016,58,465,122,472,127,1517,58,4578,1566,823,27,907,0
2011,February,Tuesday,10:00-11:00,1724,120,4085,213,621,572,1671,229,416,224,567,366,857,722,438,323,380,848,748,1479,144,211,148,890,214,841,36,348,119,371,71,1164,53,3536,1414,598,25,765,0
2011,February,Tuesday,11:00-12:00,1637,124,3737,226,564,808,1469,168,701,248,607,762,626,525,830,661,283,940,847,1115,461,321,47,825,286,791,94,298,95,315,106,1016,51,3545,1017,511,20,672,0
2011,February,Tuesday,12:00-1:00 PM,1683,153,3659,175,609,559,1722,93,856,300,528,501,1035,911,601,723,373,898,994,1474,320,344,78,960,300,852,42,253,173,311,143,900,83,2662,2113,489,17,660,0
2011,February,Tuesday,1:00-2:00,1594,133,3387,362,456,514,1496,459,464,229,727,770,931,805,996,715,571,1018,1110,1186,483,366,70,1035,135,796,74,219,217,328,115,856,89,2884,1421,391,15,633,0
2011,February,Tuesday,2:00-3:00,1687,115,3259,280,568,1115,1219,278,961,172,844,992,987,1304,1012,853,752,1092,1199,1143,677,360,88,865,315,733,53,180,159,209,125,590,171,2122,1548,314,12,549,0
2011,February,Tuesday,3:00-4:00,1695,119,3175,357,490,632,2070,645,596,374,724,1235,937,1269,1470,1007,954,1017,1502,1207,722,304,146,694,433,472,223,219,110,150,137,483,161,1947,1289,256,7,458,0
2011,February,Tuesday,4:00-5:00,1903,131,3305,415,626,528,2428,465,1736,232,1117,900,1717,1801,1899,1183,1373,1622,1368,747,1403,323,156,686,557,505,221,208,111,148,138,528,86,1858,1312,262,6,472,0
2011,February,Tuesday,5:00-6:00,2212,108,3992,509,721,1299,2944,583,1827,687,889,962,2212,2297,1907,1525,1146,1727,2046,1050,1402,256,333,759,653,394,531,191,173,103,201,701,173,1819,926,337,10,655,0
2011,February,Tuesday,6:00-7:00,2003,42,3949,434,851,1262,2980,776,1287,727,542,1025,1626,1481,1978,1629,730,1772,1916,1174,1346,110,382,944,464,589,264,291,45,140,95,311,391,1370,1071,314,9,562,0
2011,February,Tuesday,7:00-8:00,1117,64,3478,385,492,817,2287,472,1063,220,544,966,1142,1104,1088,776,1094,1006,1173,1165,809,62,298,783,308,501,158,152,101,159,60,392,68,1131,885,244,5,438,0
2011,February,Tuesday,8:00-9:00,712,48,2613,324,414,549,1536,324,730,137,339,646,765,733,723,585,825,471,562,758,625,68,148,602,246,259,232,178,23,185,16,244,92,1192,546,178,5,331,0
2011,February,Tuesday,9:00-10:00,145,9,630,62,136,253,412,100,557,51,122,311,546,332,456,375,292,166,143,213,396,37,85,478,84,82,204,99,8,110,6,161,15,429,398,70,6,175,0
2011,February,Tuesday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,February,Wednesday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,February,Wednesday,5:00-6:00,899,14,1815,43,245,163,594,48,126,46,202,173,182,92,136,65,13,112,177,512,21,200,15,585,42,623,8,418,37,376,22,1071,16,2019,1497,558,15,473,0
2011,February,Wednesday,6:00-7:00,2152,124,4248,354,477,145,1590,77,465,100,439,133,530,362,199,146,47,204,405,1201,62,377,16,947,208,1062,16,724,127,608,95,2400,21,5159,2285,1411,44,1410,0
2011,February,Wednesday,7:00-8:00,2922,101,6025,370,836,529,1844,112,773,280,555,481,666,501,310,317,84,515,515,1565,484,453,113,1570,97,1551,30,837,208,753,119,2756,52,6032,2875,1578,45,1895,0
2011,February,Wednesday,8:00-9:00,2884,177,5675,335,703,742,1487,128,643,195,590,508,504,513,327,295,180,583,546,1595,470,429,76,1276,244,1348,65,647,178,626,122,2122,74,5605,2059,1181,35,1457,0
2011,February,Wednesday,9:00-10:00,2757,85,4710,240,652,1269,834,174,555,191,597,311,797,552,437,482,53,597,769,1534,418,380,62,1026,309,1062,60,489,128,458,124,1563,60,4559,1560,842,28,1024,0
2011,February,Wednesday,10:00-11:00,2775,121,4141,222,648,568,1658,245,444,232,588,369,864,756,459,332,391,859,757,1522,148,236,166,929,224,875,37,348,118,371,71,1196,55,3617,1447,617,26,854,0
2011,February,Wednesday,11:00-12:00,2439,124,3759,246,614,760,1381,164,688,258,630,770,633,540,854,660,282,965,870,1165,481,337,49,821,285,767,91,312,99,310,104,977,49,3594,1031,546,21,733,0
2011,February,Wednesday,12:00-1:00 PM,2795,155,3690,180,626,529,1627,92,849,302,532,514,1061,910,600,742,358,945,1045,1516,329,377,85,1011,316,848,42,278,190,322,148,931,86,2634,2090,483,17,731,0
2011,February,Wednesday,1:00-2:00,2446,136,3476,380,478,510,1484,469,473,223,710,788,953,821,1014,755,602,1044,1138,1302,530,392,75,1117,146,815,75,224,222,340,119,859,89,2946,1451,430,16,702,0
2011,February,Wednesday,2:00-3:00,2160,116,3288,295,599,1069,1168,259,897,168,826,1015,1010,1328,1030,888,783,1131,1241,1173,694,398,98,861,313,736,53,195,172,230,137,612,177,2196,1602,368,15,586,0
2011,February,Wednesday,3:00-4:00,2946,122,3250,382,523,614,2011,630,582,366,708,1247,945,1303,1510,1074,1016,1047,1546,1280,766,340,164,744,463,482,228,230,115,152,139,479,160,1944,1287,288,8,492,0
2011,February,Wednesday,4:00-5:00,3162,132,3328,422,638,544,2500,464,1731,228,1098,938,1790,1854,1954,1263,1465,1648,1390,771,1448,363,176,723,587,496,217,223,119,148,139,564,91,1710,1207,311,7,485,0
2011,February,Wednesday,5:00-6:00,3158,110,4078,536,759,1278,2898,574,1800,705,912,949,2182,2260,1876,1652,1242,1753,2077,1059,1413,281,365,795,684,376,507,202,183,103,201,690,170,1777,905,364,10,697,0
2011,February,Wednesday,6:00-7:00,3185,44,4104,447,877,1241,2930,777,1289,755,563,1086,1722,1501,2004,1690,757,1790,1935,1166,1337,120,417,928,456,605,271,295,46,135,92,298,374,1305,1020,392,11,590,0
2011,February,Wednesday,7:00-8:00,1942,63,3429,408,521,837,2345,494,1114,225,555,936,1107,1071,1057,789,1113,977,1139,1148,797,65,313,807,317,482,152,157,105,164,62,380,66,1099,859,226,5,430,0
2011,February,Wednesday,8:00-9:00,1343,48,2605,329,421,539,1510,337,758,138,340,645,763,707,697,605,854,463,552,736,607,72,157,584,239,253,226,182,23,173,15,243,92,1223,560,178,5,324,0
2011,February,Wednesday,9:00-10:00,229,9,671,68,149,257,418,95,525,54,129,313,551,323,444,379,295,171,147,215,399,39,90,495,87,78,196,94,7,115,7,166,15,424,418,77,7,188,0
2011,February,Wednesday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,February,Thursday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,February,Thursday,5:00-6:00,789,14,1815,41,234,160,585,48,126,48,211,167,176,87,130,67,13,108,171,493,20,187,14,536,38,617,8,378,34,370,22,1031,15,1951,1447,536,15,413,0
2011,February,Thursday,6:00-7:00,1793,127,4363,350,472,143,1569,81,492,100,441,132,527,358,197,147,47,197,390,1124,58,344,14,891,196,1029,16,683,120,593,93,2405,20,5237,2319,1316,41,1384,0
2011,February,Thursday,7:00-8:00,2432,100,5969,360,812,515,1798,110,763,268,531,447,618,467,289,303,80,510,510,1567,484,437,109,1526,94,1501,29,785,195,727,115,2702,51,5599,2669,1492,43,1781,0
2011,February,Thursday,8:00-9:00,2306,172,5525,322,675,705,1413,125,628,199,603,513,509,481,307,299,182,555,520,1560,459,394,69,1231,235,1329,64,608,167,593,116,2076,73,5625,2067,1069,31,1379,0
2011,February,Thursday,9:00-10:00,1820,88,4855,237,645,1222,804,160,508,177,553,294,753,516,408,503,55,581,748,1457,397,357,58,957,288,971,55,438,115,430,116,1491,57,4396,1504,789,26,942,0
2011,February,Thursday,10:00-11:00,1483,115,3927,203,593,530,1549,234,425,228,579,342,801,713,432,346,407,816,720,1426,139,230,162,898,216,846,36,317,108,352,68,1120,51,3512,1405,557,23,767,0
2011,February,Thursday,11:00-12:00,1503,121,3666,226,565,767,1395,154,646,237,579,738,606,528,836,685,293,951,857,1053,435,340,50,830,288,738,88,302,96,288,97,969,48,3402,976,487,19,640,0
2011,February,Thursday,12:00-1:00 PM,1478,153,3645,178,621,515,1585,87,807,293,515,478,988,883,582,721,372,874,966,1351,293,333,75,935,292,836,42,257,176,299,138,899,83,2535,2012,460,16,629,0
2011,February,Thursday,1:00-2:00,1505,132,3363,372,469,475,1382,431,435,218,691,727,879,746,922,732,584,1029,1122,1197,487,376,71,1066,140,763,71,215,213,307,107,787,82,2863,1410,397,15,607,0
2011,February,Thursday,2:00-3:00,1564,118,3352,283,575,1051,1149,254,877,164,806,978,972,1270,985,836,737,1079,1184,1069,633,361,89,848,309,677,49,175,154,195,116,576,167,2139,1561,317,13,532,0
2011,February,Thursday,3:00-4:00,1509,117,3112,354,486,591,1935,639,590,358,693,1208,916,1234,1429,1011,958,1014,1497,1143,684,307,148,687,428,461,218,193,97,146,134,464,155,1827,1210,256,7,451,0
2011,February,Thursday,4:00-5:00,1771,128,3227,386,583,516,2374,425,1585,222,1072,851,1625,1770,1866,1206,1399,1644,1386,718,1348,338,164,633,514,486,212,206,109,138,129,540,87,1772,1250,280,6,441,0
2011,February,Thursday,5:00-6:00,2083,110,4068,504,714,1269,2877,552,1729,693,897,872,2006,2233,1854,1635,1228,1765,2092,999,1333,268,348,721,621,381,514,187,170,99,194,705,173,1870,953,340,10,638,0
2011,February,Thursday,6:00-7:00,1810,43,4005,411,807,1187,2801,782,1298,713,532,988,1567,1427,1905,1669,748,1748,1890,1098,1260,118,410,853,419,576,258,269,42,141,95,289,363,1291,1009,286,8,553,0
2011,February,Thursday,7:00-8:00,986,62,3387,372,476,785,2198,484,1090,221,546,866,1024,1095,1080,801,1129,1010,1176,1121,778,61,292,754,296,490,154,146,98,144,55,373,65,1072,839,226,5,433,0
2011,February,Thursday,8:00-9:00,651,45,2478,316,404,550,1539,374,842,143,354,617,730,722,712,623,879,479,572,733,604,70,153,572,234,236,212,173,22,175,15,238,89,1213,556,172,5,328,0
2011,February,Thursday,9:00-10:00,114,9,678,58,126,246,399,109,606,53,127,294,518,341,468,418,326,161,139,203,377,39,89,462,82,80,199,96,7,103,6,152,14,438,406,69,6,175,0
2011,February,Thursday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,February,Friday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,February,Friday,5:00-6:00,847,13,1722,44,253,161,588,46,120,45,196,180,190,81,121,51,10,167,264,460,19,180,13,532,38,634,8,388,35,351,21,1035,15,1994,1479,519,14,422,0
2011,February,Friday,6:00-7:00,1811,116,3998,336,453,144,1579,67,407,94,416,135,540,317,174,133,43,277,549,1049,54,339,14,867,191,1073,16,677,119,562,88,2297,20,5093,2256,1293,40,1314,0
2011,February,Friday,7:00-8:00,2480,92,5505,348,786,506,1764,99,687,272,539,471,651,439,272,262,69,693,693,1403,434,429,107,1471,91,1600,31,817,203,719,113,2693,51,6021,2870,1485,42,1823,0
2011,February,Friday,8:00-9:00,2285,160,5138,328,688,734,1472,109,549,197,596,529,525,474,302,264,161,764,716,1485,437,393,69,1217,232,1426,69,649,179,559,109,2032,71,5700,2094,1144,34,1436,0
2011,February,Friday,9:00-10:00,1976,79,4358,236,641,1265,831,153,487,180,565,305,782,516,408,459,50,780,1005,1413,385,361,59,981,295,1120,64,464,122,466,126,1623,62,4614,1579,849,28,998,0
2011,February,Friday,10:00-11:00,1776,98,3337,212,621,505,1476,230,416,231,585,390,912,676,410,312,367,1142,1007,1460,142,231,162,889,214,951,40,373,127,349,67,1135,52,3853,1541,485,20,583,0
2011,February,Friday,11:00-12:00,1585,108,3281,227,568,805,1463,155,647,254,622,801,658,522,826,620,265,1233,1112,1068,441,347,51,827,287,843,100,321,102,314,106,1032,51,4059,1164,386,15,507,0
2011,February,Friday,12:00-1:00 PM,1646,130,3109,183,640,547,1684,83,766,297,524,528,1091,911,601,669,345,1232,1363,1384,300,368,83,942,294,928,46,278,190,333,153,954,88,2770,2199,358,13,473,0
2011,February,Friday,1:00-2:00,1587,123,3144,380,479,515,1500,417,421,231,733,816,987,795,983,680,543,1424,1552,1223,498,379,72,1021,134,914,84,229,227,326,114,867,90,3160,1556,301,11,465,0
2011,February,Friday,2:00-3:00,1665,108,3060,306,621,1157,1264,240,830,172,843,1053,1047,1281,994,799,704,1496,1641,1128,668,377,93,747,272,820,59,190,168,231,138,657,190,2484,1812,248,10,416,0
2011,February,Friday,3:00-4:00,1765,107,2844,383,524,665,2179,603,557,383,740,1313,995,1226,1420,939,889,1286,1898,1080,646,319,153,599,373,527,249,236,119,151,139,516,173,2198,1455,231,6,386,0
2011,February,Friday,4:00-5:00,1989,117,2952,423,639,544,2501,328,1225,229,1104,965,1843,1686,1777,1079,1252,2007,1693,651,1223,316,153,670,544,548,239,237,126,156,146,606,98,2062,1456,225,5,376,0
2011,February,Friday,5:00-6:00,2320,95,3544,540,765,1254,2843,469,1472,686,888,1008,2318,2091,1735,1424,1070,2146,2542,891,1189,282,367,808,696,455,612,221,200,113,221,794,196,2208,1125,267,8,494,0
2011,February,Friday,6:00-7:00,2024,39,3661,437,857,1212,2860,601,998,778,580,1131,1794,1341,1791,1561,700,2136,2309,1033,1185,118,412,972,478,702,315,311,48,166,113,334,420,1594,1246,230,7,441,0
2011,February,Friday,7:00-8:00,1180,57,3129,398,510,814,2278,362,815,206,509,1018,1204,1014,1000,781,1101,1381,1609,1093,759,66,317,759,298,556,175,163,109,150,57,429,75,1266,990,170,4,333,0
2011,February,Friday,8:00-9:00,741,42,2287,313,400,601,1684,288,650,125,310,699,827,714,704,569,802,798,952,740,610,77,167,617,253,283,253,191,25,181,16,262,99,1356,621,116,3,233,0
2011,February,Friday,9:00-10:00,136,7,522,60,131,253,412,85,474,56,135,279,490,345,474,423,329,342,295,224,415,39,90,507,89,84,211,108,8,106,6,160,15,466,432,61,6,98,0
2011,February,Friday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,February,Saturday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,February,Saturday,5:00-6:00,684,10,1373,115,155,137,500,37,98,35,153,133,141,76,113,46,9,98,155,356,14,118,9,404,29,478,6,264,23,242,14,751,11,2523,19,242,2,183,0
2011,February,Saturday,6:00-7:00,1215,73,2496,77,441,108,1193,46,276,61,269,89,358,260,144,95,30,161,319,765,39,175,7,506,111,578,9,300,52,320,50,1235,11,4141,120,471,14,434,0
2011,February,Saturday,7:00-8:00,1925,62,3669,243,548,382,1332,68,473,182,362,313,433,347,215,192,51,336,336,974,301,265,66,1004,62,1047,20,500,124,516,40,1719,32,6095,102,608,10,611,0
2011,February,Saturday,8:00-9:00,1788,104,3357,251,528,542,1087,97,488,149,450,393,389,401,256,183,112,420,393,982,289,325,57,957,183,1019,49,497,137,500,98,1583,55,5397,168,517,16,601,0
2011,February,Saturday,9:00-10:00,1793,54,2982,194,527,1034,680,138,439,139,437,238,611,413,327,311,34,446,574,1027,280,328,53,722,217,876,50,411,108,392,106,1213,46,4634,84,406,7,498,0
2011,February,Saturday,10:00-11:00,1635,78,2657,169,493,412,1205,224,406,174,442,295,690,459,278,230,270,659,581,1153,112,212,149,723,174,768,33,298,101,354,68,954,44,4088,120,354,10,425,0
2011,February,Saturday,11:00-12:00,1657,84,2529,179,447,606,1102,161,673,195,477,623,512,369,584,509,218,734,662,935,386,384,56,785,273,747,89,314,99,299,101,955,48,3938,130,336,11,423,0
2011,February,Saturday,12:00-1:00 PM,1632,114,2728,160,558,486,1495,104,965,257,452,463,955,800,527,663,342,779,862,1258,273,376,85,859,269,790,39,243,166,305,140,897,83,3819,160,277,12,397,0
2011,February,Saturday,1:00-2:00,1734,96,2454,291,367,496,1445,506,510,155,492,631,763,531,656,620,495,866,944,1146,466,366,69,807,106,735,68,191,189,283,99,721,75,3299,129,266,10,385,0
2011,February,Saturday,2:00-3:00,1761,83,2353,217,440,938,1025,222,767,122,601,758,754,724,562,634,559,977,1072,1012,600,361,89,631,230,706,51,190,168,230,137,583,169,3225,114,217,8,348,0
2011,February,Saturday,3:00-4:00,1928,92,2461,289,396,486,1593,576,532,266,514,951,721,679,786,709,671,870,1285,1147,687,342,164,545,340,534,252,229,115,175,160,600,201,3077,115,220,8,373,0
2011,February,Saturday,4:00-5:00,2348,111,2781,380,574,444,2043,275,1025,140,674,617,1177,849,895,848,984,1233,1040,710,1333,337,163,550,446,562,246,231,123,204,191,719,117,3138,125,246,10,394,0
2011,February,Saturday,5:00-6:00,2624,79,2931,382,541,816,1851,325,1018,406,526,618,1421,1113,924,1093,821,1239,1467,1064,1421,347,267,598,515,483,650,230,209,131,257,783,193,2834,76,297,8,451,0
2011,February,Saturday,6:00-7:00,2295,30,2793,272,534,1269,910,417,692,450,336,735,1165,670,895,1247,559,1333,1441,969,1111,381,109,733,360,702,315,291,45,186,126,345,434,2521,27,246,3,388,0
2011,February,Saturday,7:00-8:00,1297,43,2348,273,350,490,1373,254,572,169,416,679,803,494,487,558,786,799,931,1001,695,269,56,631,248,550,173,153,102,214,19,455,79,1990,36,193,4,320,0
