year,month,day,hours,baclaran_northbound_in,edsa_southbound_in,edsa_northbound_in,libertad_southbound_in,libertad_northbound_in,gil_puyat_southbound_in,gil_puyat_northbound_in,vito_cruz_southbound_in,vito_cruz_northbound_in,quirino_southbound_in,quirino_northbound_in,pedro_gil_southbound_in,pedro_gil_northbound_in,un_avenue_southbound_in,un_avenue_northbound_in,central_southbound_in,central_northbound_in,carriedo_southbound_in,carriedo_northbound_in,doroteo_jose_southbound_in,doroteo_jose_northbound_in,bambang_southbound_in,bambang_northbound_in,tayuman_southbound_in,tayuman_northbound_in,blumentritt_southbound_in,blumentritt_northbound_in,abad_santos_southbound_in,abad_santos_northbound_in,r_papa_southbound_in,r_papa_northbound_in,5th_avenue_southbound_in,5th_avenue_northbound_in,monumento_southbound_in,monumento_northbound_in,balintawak_southbound_in,balintawak_northbound_in,roosevelt_southbound_in,roosevelt_northbound_in
2010,March,Saturday,5:00-6:00,2328,95,3524,373,528,795,1802,301,945,379,490,610,1404,970,805,1028,773,1337,1584,1014,1354,227,295,645,555,463,624,197,218,114,222,836,206,3547,-,-,-,-,-
2010,March,Saturday,6:00-7:00,2052,35,3294,251,493,1212,869,394,654,470,351,739,1172,579,773,1225,549,1350,1459,1069,1226,97,338,384,782,684,307,42,273,175,119,351,441,3033,-,-,-,-,-
2010,March,Saturday,7:00-8:00,1251,52,2860,268,342,441,1235,230,518,175,432,679,804,507,500,547,772,831,968,1048,727,48,229,255,649,526,165,88,132,212,19,495,86,2624,-,-,-,-,-
2010,March,Saturday,8:00-9:00,581,23,1624,125,274,372,605,86,479,100,238,417,734,333,457,701,546,457,545,775,639,67,145,267,651,286,256,24,186,153,58,392,36,2424,-,-,-,-,-
2010,March,Saturday,9:00-10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,46,0,8,0,46,0,25,0,7,0,8,0,9,0,65,-,-,-,-,-
2010,March,Saturday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-
2010,March,Sunday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-
2010,March,Sunday,5:00-6:00,769,14,1345,128,120,144,353,52,67,17,173,80,216,103,82,52,21,94,196,345,28,118,4,52,323,475,7,152,67,212,16,282,371,2240,-,-,-,-,-
2010,March,Sunday,6:00-7:00,912,45,2380,195,177,228,613,33,193,79,167,176,249,210,128,96,44,192,316,515,56,150,17,23,422,536,11,226,18,279,19,362,444,2773,-,-,-,-,-
2010,March,Sunday,7:00-8:00,1261,200,3020,197,223,365,633,85,242,55,269,191,350,75,235,127,28,437,314,524,143,166,22,80,472,632,42,222,73,284,20,648,246,3130,-,-,-,-,-
2010,March,Sunday,8:00-9:00,1495,257,2991,268,226,349,656,96,289,216,250,289,357,129,195,124,51,518,504,761,92,203,38,107,628,802,40,223,137,324,80,687,327,3846,-,-,-,-,-
2010,March,Sunday,9:00-10:00,1686,238,2777,98,378,369,665,84,291,135,299,178,447,164,154,114,68,743,448,742,216,228,28,153,629,760,33,232,142,327,64,736,218,3670,-,-,-,-,-
2010,March,Sunday,10:00-11:00,1761,190,2487,330,203,307,638,52,292,79,314,274,400,160,194,133,134,532,836,795,106,216,37,289,426,731,35,174,106,210,124,648,203,3348,-,-,-,-,-
2010,March,Sunday,11:00-12:00,1706,145,2350,166,244,387,492,114,219,166,200,287,410,329,126,178,156,695,808,853,97,184,51,136,573,590,62,100,168,252,48,633,145,2962,-,-,-,-,-
