year,month ,day,time,recto_entry,recto_exit,legarda_entry,legarda_exit,pureza_entry,pureza_exit,v_mapa_entry,v_mapa_exit,j_ruiz_entry,j_ruiz_exit,gilmore_entry,gilmore_exit,betty_go_entry,betty_go_exit,araneta_cubao_entry,araneta_cubao_exit,anonas_entry,anonas_exit,katipunan_entry,katipunan_exit,santolan_entry,santolan_exit
2013,January,10, 7:00-8:00 ,2373,3691,380,3202,1205,2729,1508,948,481,493,392,914,464,342,2236,2534,1665,515,3728,1005,7074,986
2013,January,10, 8:00-9:00 ,2228,3981,395,2277,945,1951,1167,1035,296,494,351,1045,367,373,2030,2757,1398,509,3304,981,6655,977
2013,January,10, 9:00-10:00 ,2114,2988,432,1576,617,1331,782,801,203,186,274,738,255,242,1798,2319,916,375,2344,708,4360,908
2013,January,10, 10:00-11:00 ,2026,2387,471,1261,560,1200,684,600,186,128,298,577,241,137,1779,1933,790,360,1739,704,3440,990
2013,January,10, 11:00-12:00 ,2391,2210,717,1214,561,880,679,606,201,118,294,498,162,164,1655,2046,682,350,1589,688,3042,1147
2013,January,10, 12:00-13:00 ,2686,1747,990,972,745,796,677,644,168,88,361,478,179,166,1782,2153,713,447,1535,919,2576,1429
2013,January,10, 13:00-14:00 ,2850,2171,1324,1081,827,708,755,567,196,107,366,503,195,178,1763,2075,647,521,1464,986,2098,1686
2013,January,10, 14:00-15:00 ,3308,1705,1588,630,941,581,676,569,180,121,462,457,164,169,1802,2560,642,566,1162,1162,1914,1998
2013,January,10, 15:00-16:00 ,4250,1539,1899,612,993,513,805,688,153,130,616,411,183,197,1808,2526,455,776,1033,1530,1498,2918
2013,January,10, 16:00-17:00 ,4944,1468,2983,591,1297,578,1035,684,294,153,775,453,200,243,2013,3136,542,1049,1146,1698,1336,3048
2013,January,10, 17:00-18:00 ,6003,1609,2749,660,1527,786,1338,968,412,225,917,436,324,328,2576,3712,640,1327,1328,2215,1506,4505
2013,January,10, 18:00-19:00 ,6435,1413,2622,529,1597,867,1382,1045,297,254,792,385,243,345,2907,4076,640,1441,1156,2325,1330,4791
2013,January,10, 19:00-20:00 ,4733,1254,2219,456,1234,719,1029,881,164,189,491,303,139,235,2518,3061,425,1321,757,2045,988,4372
2013,January,10, 20:00-21:00 ,2813,755,1489,249,936,483,774,562,87,157,237,233,87,171,2151,2339,260,795,535,1392,746,2913
2013,January,10, 21:00-22:00 ,1599,599,939,213,562,373,650,321,46,101,142,159,30,105,1071,1567,155,675,226,1008,278,2148
2013,January,10, 22:00-23:00 , -   , -   , -   , -   , -   ,3,4,3, -   ,1, -   ,1,1,9,15,104,1,100, -   ,198, -   ,405
2013,January,10, 23:00-24:00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2013,January,10, 24:00-1:00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2013,January,11, 4:00-5:00 ,53, -   ,10, -   ,18, -   ,14, -   ,7, -   ,18, -   ,2, -   ,27, -   ,40, -   ,70, -   ,177, -   
2013,January,11, 5:00-6:00 ,518,644,97,143,194,178,165,127,51,65,63,103,57,34,329,324,212,58,917,151,1908,159
2013,January,11, 6:00-7:00 ,1270,2051,223,1836,568,887,679,503,308,277,272,543,291,167,1457,1134,1254,193,3146,470,6616,510
2013,January,11, 7:00-8:00 ,2443,4551,440,3937,1265,2614,1457,911,438,509,427,996,477,338,2248,2487,1600,541,3781,968,7280,943
2013,January,11, 8:00-9:00 ,2312,4034,367,2242,931,1747,1143,948,308,544,339,939,386,378,2005,2643,1345,553,3323,999,6532,1031
2013,January,11, 9:00-10:00 ,2384,3351,377,1702,595,1286,870,888,240,239,257,721,276,261,1769,2396,1054,425,2307,845,4559,986
2013,January,11, 10:00-11:00 ,2405,2640,484,1346,499,1171,751,619,211,177,338,549,255,170,1818,2069,849,416,1994,748,3727,1070
2013,January,11, 11:00-12:00 ,2747,2487,802,1115,501,913,657,656,206,138,255,521,174,128,1771,2192,705,398,1808,810,3107,1282
2013,January,11, 12:00-13:00 ,3192,2317,1101,1155,662,830,732,692,217,126,352,488,212,179,1979,2510,775,474,1711,1070,2812,1644
2013,January,11, 13:00-14:00 ,3182,2292,1159,921,784,798,691,645,172,135,362,519,245,171,1976,2450,723,603,1644,1035,2353,1833
2013,January,11, 14:00-15:00 ,4016,2184,1618,737,995,652,730,638,191,156,496,492,197,193,1946,2720,697,629,1418,1261,2059,2145
2013,January,11, 15:00-16:00 ,4108,2039,1918,561,1103,541,910,686,180,140,624,451,188,239,2026,3094,652,738,1177,1519,1637,2729
2013,January,11, 16:00-17:00 ,5273,1906,2900,534,1370,565,981,805,296,151,812,473,257,246,2160,3327,604,881,1287,1716,1572,3267
2013,January,11, 17:00-18:00 ,6822,1906,3278,555,1648,750,1517,1079,419,234,923,515,325,330,2676,4462,731,1335,1306,2396,1585,4709
2013,January,11, 18:00-19:00 ,6722,2319,2619,436,1603,858,1468,1015,303,229,806,388,241,329,3001,4557,729,1669,1262,2368,1373,4991
2013,January,11, 19:00-20:00 ,5142,1850,1919,360,1231,774,1166,923,192,222,555,305,169,261,2801,3832,517,1238,846,1967,1081,4310
2013,January,11, 20:00-21:00 ,3280,1331,1322,310,912,502,798,607,89,172,249,236,75,158,2396,2559,273,1006,643,1497,709,3344
2013,January,11, 21:00-22:00 ,1747,777,869,227,487,413,712,326,47,93,135,182,29,114,1395,1485,178,632,205,1085,302,2424
2013,January,11, 22:00-23:00 , -   ,1, -   , -   , -   , -   ,17,5, -   ,1,1,1, -   ,12,30,133,1,115, -   ,189, -   ,532
2013,January,11, 23:00-24:00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2013,January,11, 24:00-1:00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2013,January,12, 4:00-5:00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2013,January,12, 5:00-6:00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2013,January,12, 6:00-7:00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2013,January,12, 7:00-8:00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2013,January,12, 8:00-9:00 ,577,86,85,20,195,2,226,2,123,17,116,13,132,3,663,9,242,1,426, -   ,1444,1
2013,January,12, 9:00-10:00 ,1722,3361,420,1155,552,985,723,697,239,179,270,704,245,179,2283,1684,822,292,2158,567,3258,874
2013,January,12, 10:00-11:00 ,1769,3702,581,1184,525,1148,584,700,181,135,298,652,180,141,1631,1988,726,339,1664,648,3184,990
2013,January,12, 11:00-12:00 ,2267,3592,824,863,534,769,622,629,168,118,399,565,185,113,1592,2203,669,331,1572,662,2907,1089
2013,January,12, 12:00-13:00 ,2699,2906,1035,886,661,795,602,728,185,166,367,521,178,127,1730,2243,668,450,1612,902,2600,1549
2013,January,12, 13:00-14:00 ,2989,3228,1133,835,817,755,763,689,161,167,410,524,201,124,1770,2751,618,445,1425,879,2251,1708
2013,January,12, 14:00-15:00 ,3163,3021,1256,547,904,639,730,609,166,157,583,560,188,178,1964,2553,564,600,1372,1197,1907,2000
2013,January,12, 15:00-16:00 ,3369,2811,1482,398,983,477,791,760,171,145,549,446,183,166,1925,2838,534,553,1198,1062,1872,2423
2013,January,12, 16:00-17:00 ,4320,2838,2005,393,1068,502,943,738,248,152,713,432,203,202,1903,3069,473,840,1110,1519,1582,2943
2013,January,12, 17:00-18:00 ,4452,2578,2014,355,1427,549,1210,729,290,135,683,432,189,224,2201,3360,492,894,981,1618,1297,3678
2013,January,12, 18:00-19:00 ,4670,2122,1364,348,1286,613,1140,735,199,160,560,308,148,226,2224,3529,413,935,952,1603,1373,3663
2013,January,12, 19:00-20:00 ,3480,1975,797,286,1023,456,954,572,216,134,461,224,118,158,1987,2804,286,775,683,1328,1052,2959
2013,January,12, 20:00-21:00 ,2130,1175,600,213,596,391,737,480,74,95,225,157,49,101,1609,1508,194,529,486,960,831,2234
2013,January,12, 21:00-22:00 ,1054,915,312,168,337,304,630,220,32,67,102,74,25,67,783,928,80,409,166,659,311,1448
2013,January,12, 22:00-23:00 , -   , -   , -   , -   , -   ,3,3,1, -   ,1, -   , -   , -   ,1,18,74, -   ,59, -   ,129, -   ,290
2013,January,12, 23:00-24:00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2013,January,12, 24:00-1:00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2013,January,13, 4:00-5:00 ,18, -   ,2, -   ,8, -   ,14, -   ,3, -   ,8, -   ,2, -   ,4, -   ,11, -   ,23, -   ,64, -   
2013,January,13, 5:00-6:00 ,327,454,45,54,76,78,67,59,26,22,15,45,19,9,119,117,86,31,330,78,624,84
2013,January,13, 6:00-7:00 ,584,1157,89,193,144,246,197,153,49,23,79,109,43,30,344,305,186,73,673,229,1385,268
2013,January,13, 7:00-8:00 ,930,1716,163,333,218,563,286,216,90,61,115,138,82,45,587,529,315,115,884,322,1592,495
2013,January,13, 8:00-9:00 ,1311,2563,223,390,341,255,334,343,129,68,139,244,93,69,782,962,346,159,1107,349,2009,850
2013,January,13, 9:00-10:00 ,1699,2800,274,275,436,289,469,517,148,67,127,358,124,99,805,1283,398,200,1041,509,2139,1076
2013,January,13, 10:00-11:00 ,1794,3027,282,263,331,250,450,455,108,82,128,302,101,63,945,1515,494,212,1061,430,2185,1164
2013,January,13, 11:00-12:00 ,2241,2672,314,235,441,269,491,553,122,71,177,402,67,82,1165,1687,476,224,1074,579,2087,1269
2013,January,13, 12:00-13:00 ,2221,2670,358,270,430,255,427,499,95,76,184,339,84,68,1130,1558,411,331,979,639,1668,1477
2013,January,13, 13:00-14:00 ,2378,2765,372,234,554,249,485,496,109,90,253,345,140,79,1226,1843,436,309,1141,637,1683,1337
2013,January,13, 14:00-15:00 ,2609,2907,393,255,474,343,542,492,148,95,228,345,125,84,1375,1699,458,366,1042,743,1904,1700
2013,January,13, 15:00-16:00 ,2928,2799,479,273,461,308,633,509,129,87,310,332,117,94,1446,2107,455,354,1056,693,1707,1871
2013,January,13, 16:00-17:00 ,3197,2573,455,362,503,326,634,487,112,75,300,316,92,100,1408,1974,438,530,823,1029,1556,1905
2013,January,13, 17:00-18:00 ,3473,1732,504,358,446,356,569,509,104,102,283,221,71,114,1407,2251,274,518,756,871,1263,2131
2013,January,13, 18:00-19:00 ,3013,1714,490,389,383,453,669,507,80,106,325,175,71,96,1530,1993,307,564,674,1075,1261,1974
2013,January,13, 19:00-20:00 ,2177,1240,283,327,260,407,507,487,63,95,230,132,47,82,1387,1262,194,464,431,782,956,2062
2013,January,13, 20:00-21:00 ,1580,1070,214,230,215,469,432,386,61,88,108,89,33,61,1811,825,160,302,378,678,878,1384
2013,January,13, 21:00-22:00 ,726,846,162,201,145,301,412,260,11,48,114,63,31,56,741,507,57,262,117,511,268,1204
2013,January,13, 22:00-23:00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,2,7,35, -   ,44, -   ,97, -   ,227
2013,January,13, 23:00-24:00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2013,January,13, 24:00-1:00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2013,January,14, 4:00-5:00 ,46, -   ,4, -   ,18, -   ,18, -   ,5, -   ,9, -   ,3, -   ,29, -   ,45, -   ,88, -   ,180, -   
2013,January,14, 5:00-6:00 ,676,1248,108,173,181,236,158,177,73,77,38,133,55,32,290,352,216,52,1026,160,2436,289
2013,January,14, 6:00-7:00 ,1477,3985,250,2001,595,1190,703,571,279,243,257,488,312,204,1453,1269,1298,250,3300,471,7166,660
2013,January,14, 7:00-8:00 ,2409,4133,426,3502,1249,2794,1422,896,429,512,296,731,490,387,2011,2680,1684,569,3865,941,8140,1197
2013,January,14, 8:00-9:00 ,2214,3861,412,2292,988,2024,1238,1006,294,441,323,895,319,369,1860,2779,1359,518,3053,961,6526,1077
2013,January,14, 9:00-10:00 ,1996,3144,461,1691,605,1424,733,911,251,176,228,822,274,242,1699,2414,1016,371,2509,754,4537,1063
2013,January,14, 10:00-11:00 ,2104,2491,574,1397,526,1096,649,667,209,124,270,534,218,152,1808,1853,809,371,1838,671,3617,1177
2013,January,14, 11:00-12:00 ,2388,2120,917,1129,553,886,574,641,200,131,323,510,188,142,1589,2121,676,356,1472,781,3170,1454
2013,January,14, 12:00-13:00 ,2727,2005,1223,1089,746,811,630,585,173,132,347,489,241,179,1721,2258,772,519,1574,965,2643,1782
2013,January,14, 13:00-14:00 ,3037,2037,1312,928,824,796,702,583,159,148,302,435,191,167,1787,2283,649,574,1411,1050,2271,2098
2013,January,14, 14:00-15:00 ,3211,1743,1754,646,904,610,682,581,165,120,414,519,174,145,1926,2524,606,599,1202,1218,1837,2431
2013,January,14, 15:00-16:00 ,3900,1637,2197,602,960,554,755,565,237,117,516,437,188,180,1902,2653,492,804,973,1497,1409,3137
2013,January,14, 16:00-17:00 ,4761,1474,2138,528,1241,546,988,692,215,137,593,443,233,228,2110,2702,498,973,1041,1626,1322,3659
2013,January,14, 17:00-18:00 ,6322,1764,2706,520,1797,805,1455,959,412,234,925,490,335,317,2576,3771,748,1347,1319,2235,1648,5163
2013,January,14, 18:00-19:00 ,6355,1696,2191,483,1519,879,1439,1112,305,207,810,393,228,342,2718,4029,635,1509,1110,2276,1319,5720
2013,January,14, 19:00-20:00 ,4499,1247,1553,379,1233,719,1022,751,178,195,491,322,128,220,2803,3084,406,1186,748,2016,918,4986
2013,January,14, 20:00-21:00 ,2651,856,1205,296,988,488,753,496,109,140,245,233,72,160,2219,2070,254,853,496,1328,711,3282
2013,January,14, 21:00-22:00 ,1407,530,654,156,617,327,526,348,37,86,150,156,42,92,1012,1259,100,558,213,900,281,2327
2013,January,14, 22:00-23:00 , -   , -   , -   , -   , -   ,3,3, -   ,1,1,7,4, -   ,3,11,100, -   ,88, -   ,180,1,444
2013,January,14, 23:00-24:00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2013,January,14, 24:00-1:00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2013,January,15, 4:00-5:00 ,61, -   ,4, -   ,15, -   ,11, -   ,1, -   ,1, -   ,4, -   ,19, -   ,41, -   ,75, -   ,144, -   
2013,January,15, 5:00-6:00 ,551,550,100,153,167,155,147,142,50,56,64,112,41,29,298,326,198,53,875,151,1888,200
2013,January,15, 6:00-7:00 ,1313,1933,250,1966,593,1066,732,541,265,216,269,490,351,170,1527,1235,1272,224,3012,537,6716,536
2013,January,15, 7:00-8:00 ,2384,3756,446,3519,1282,2578,1466,917,468,483,427,951,461,384,2164,2649,1705,609,3915,1075,7633,1212
2013,January,15, 8:00-9:00 ,2084,3798,398,2380,936,1965,1187,1016,316,470,361,897,348,348,2143,2755,1404,553,3363,1033,6403,1163
2013,January,15, 9:00-10:00 ,2010,2986,547,1833,616,1481,781,806,227,210,267,785,262,252,1756,2241,985,381,2340,703,4339,1071
2013,January,15, 10:00-11:00 ,2158,2476,711,1299,560,1136,611,678,186,150,324,554,219,174,1697,2106,761,359,1752,736,3389,1185
2013,January,15, 11:00-12:00 ,2294,1964,930,935,551,941,644,617,192,120,361,518,183,151,1736,2069,693,423,1566,791,2878,1540
2013,January,15, 12:00-13:00 ,2807,2079,1226,1000,732,850,639,660,176,114,307,454,185,147,1759,2363,813,438,1559,987,2688,1789
2013,January,15, 13:00-14:00 ,2850,2061,1298,972,868,813,691,587,157,129,359,471,201,182,1891,2303,644,543,1365,991,2112,1994
2013,January,15, 14:00-15:00 ,3290,1783,1524,705,847,644,800,574,167,119,480,513,188,148,1835,2430,603,589,1219,1183,1890,2365
2013,January,15, 15:00-16:00 ,4215,1891,2119,574,1006,569,813,698,216,150,545,480,213,217,1995,2812,547,868,1132,1506,1579,3009
2013,January,15, 16:00-17:00 ,4763,1682,2472,586,1378,606,1097,758,221,160,707,479,253,237,1968,3116,517,1007,1186,1699,1388,3648
2013,January,15, 17:00-18:00 ,6015,1709,2599,565,1521,693,1457,997,433,198,1060,522,315,290,2555,3696,735,1292,1388,2291,1666,5080
2013,January,15, 18:00-19:00 ,6715,1701,2304,523,1761,868,1393,1099,339,242,896,415,271,312,2853,4271,712,1574,1248,2487,1278,5888
2013,January,15, 19:00-20:00 ,4686,1204,1688,403,1342,786,1136,903,178,196,577,300,148,234,2760,3194,447,1271,799,1964,993,5095
2013,January,15, 20:00-21:00 ,2948,825,1223,264,1095,524,849,607,114,152,299,234,86,186,2322,2469,233,905,614,1476,815,3458
2013,January,15, 21:00-22:00 ,1625,615,714,210,534,341,659,345,48,99,172,174,40,102,1166,1374,147,635,233,1026,286,2619
2013,January,15, 22:00-23:00 , -   , -   , -   ,1, -   ,10,8,9, -   ,2,8,4,3,10,14,112, -   ,85, -   ,177, -   ,432
2013,January,15, 23:00-24:00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2013,January,15, 24:00-1:00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2013,January,16, 4:00-5:00 ,57, -   ,2, -   ,19, -   ,13, -   ,2, -   ,1, -   ,7, -   ,11, -   ,33, -   ,50, -   ,130, -   
2013,January,16, 5:00-6:00 ,517,550,94,143,180,169,147,136,48,58,53,130,46,27,321,313,215,58,801,141,1769,193
2013,January,16, 6:00-7:00 ,1267,1935,240,1741,576,975,666,546,259,222,262,477,291,173,1442,1188,1258,221,2927,475,6318,577
2013,January,16, 7:00-8:00 ,2258,3757,442,3300,1247,2430,1448,891,421,441,406,940,437,320,2192,2546,1560,585,3591,963,7455,1106
2013,January,16, 8:00-9:00 ,2228,3713,389,2314,959,1803,1187,976,311,475,326,905,360,383,1944,2806,1342,597,3198,999,6179,1135
2013,January,16, 9:00-10:00 ,2138,2966,463,1558,659,1353,771,767,249,197,269,796,283,235,1761,2337,1006,377,2202,751,4513,1106
2013,January,16, 10:00-11:00 ,1998,2347,606,1258,554,1073,651,619,216,151,326,623,206,191,1559,2105,839,370,1738,661,3284,1222
2013,January,16, 11:00-12:00 ,2377,2426,907,1058,588,801,639,634,167,118,249,537,217,149,1734,2136,716,366,1564,765,3039,1389
2013,January,16, 12:00-13:00 ,2723,1981,1302,1097,724,812,697,665,150,141,317,600,234,193,1974,2239,774,530,1481,1023,2660,1841
2013,January,16, 13:00-14:00 ,2952,2019,1191,859,811,727,719,554,161,146,440,441,183,166,1808,2392,657,565,1425,1073,2190,2043
2013,January,16, 14:00-15:00 ,3333,1974,1478,691,933,520,785,650,181,140,570,463,186,187,1889,2665,585,594,1339,1184,1887,2368
2013,January,16, 15:00-16:00 ,3985,1604,1816,614,1000,499,769,687,189,154,697,444,188,203,1942,2783,530,730,1144,1406,1524,3119
2013,January,16, 16:00-17:00 ,5337,1584,2516,581,1144,585,945,724,241,198,619,483,250,217,2007,3093,530,955,1184,1673,1379,3671
2013,January,16, 17:00-18:00 ,6237,1690,2775,582,1668,650,1408,973,394,204,917,460,308,280,2326,4265,742,1225,1432,2192,1659,4940
2013,January,16, 18:00-19:00 ,6294,1779,2220,478,1540,947,1378,1009,318,225,742,377,241,348,2822,4248,722,1481,1250,2241,1381,5103
2013,January,16, 19:00-20:00 ,4588,1208,1509,361,1221,705,1167,864,171,193,530,292,139,235,2711,3150,407,1267,840,1893,1027,3924
2013,January,16, 20:00-21:00 ,2832,793,1307,268,1025,519,695,570,98,123,242,239,69,185,2411,2386,252,792,624,1356,794,2840
2013,January,16, 21:00-22:00 ,1560,549,585,264,507,430,608,364,59,103,165,170,37,96,1568,1297,141,639,204,968,271,2400
2013,January,16, 22:00-23:00 , -   , -   , -   , -   , -   , -   ,1,1,1,2,6,6, -   ,10,7,68, -   ,76, -   ,207, -   ,362
2013,January,16, 23:00-24:00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2013,January,16, 24:00-1:00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2013,January,17, 4:00-5:00 ,59, -   ,7, -   ,18, -   ,16, -   ,3, -   ,4, -   ,4, -   ,8, -   ,37, -   ,60, -   ,129, -   
2013,January,17, 5:00-6:00 ,510,497,90,124,181,152,150,139,50,64,47,110,47,32,276,311,194,44,801,164,1766,192
2013,January,17, 6:00-7:00 ,1225,2053,252,1269,554,1005,588,561,221,211,204,540,278,180,1300,1233,1088,215,2728,476,5950,552
2013,January,17, 7:00-8:00 ,2268,3489,429,2518,1124,2579,1309,874,413,560,373,927,435,328,2203,2517,1620,573,3575,921,6888,1216
2013,January,17, 8:00-9:00 ,2225,2998,463,2100,985,1960,1160,974,349,538,318,949,346,370,1992,2834,1333,536,3259,1016,6139,1103
2013,January,17, 9:00-10:00 ,2045,2297,591,1420,642,1311,780,811,197,200,257,880,243,250,1766,2376,955,419,2141,736,3994,1069
2013,January,17, 10:00-11:00 ,1989,1707,695,981,556,1220,574,672,183,161,324,503,201,157,1725,1937,769,379,1658,698,3239,1257
2013,January,17, 11:00-12:00 ,2359,1756,875,1221,577,880,595,663,186,136,332,521,213,156,1835,2171,709,392,1583,750,3027,1367
2013,January,17, 12:00-13:00 ,2605,1410,1101,1127,771,829,683,604,139,113,464,480,200,158,1877,2243,733,438,1534,958,2622,1910
2013,January,17, 13:00-14:00 ,2833,1730,1161,1124,793,862,681,573,162,140,442,450,205,155,1730,2221,743,518,1410,1091,2197,1827
2013,January,17, 14:00-15:00 ,3306,1608,1346,879,944,601,721,527,198,157,424,466,186,186,1859,2411,608,594,1216,1116,1937,1929
2013,January,17, 15:00-16:00 ,3823,1443,1483,657,1122,515,882,648,181,159,627,471,186,219,1952,2712,528,719,1053,1263,1441,2360
2013,January,17, 16:00-17:00 ,4840,1411,1802,644,1254,537,1008,659,228,139,578,456,272,194,2073,2648,508,938,1135,1516,1343,2869
2013,January,17, 17:00-18:00 ,6097,1558,1923,746,1626,750,1536,854,437,233,996,462,347,285,2695,3573,688,1209,1414,2240,1596,4059
2013,January,17, 18:00-19:00 ,6416,1424,2260,673,1677,879,1495,1014,297,289,768,410,242,289,2732,3287,749,1480,1214,2328,1376,2796
2013,January,17, 19:00-20:00 ,4712,1000,1707,499,1351,730,1162,862,161,222,556,300,150,258,2219,1165,502,1274,890,1949,1158,2574
2013,January,17, 20:00-21:00 ,3012,700,1228,352,1051,522,811,554,105,175,275,293,96,171,1918,1586,318,883,615,1387,880,1838
2013,January,17, 21:00-22:00 ,1528,416,838,248,492,360,635,362,39,116,159,168,33,90,922,1206,142,657,228,1029,323,1203
